Index,Entry Word,Part of Speech,Affix,Definition
1859,sigurno,adv mod,,"сигурно, поуздано, безбедно"
1860,sigurno,adj,,"1. сигуран, уверен, поуздан 2. безбедан"
1861,sijaila,v itr,,сијати
1862,sikamno naj,n phr m,,кажипрст
1863,sikavela,v tr,,"1. показати 2. указати 3. научити, предавати"
1864,sikavipe,n m,,учтивост
1865,sikavni,n f,,учитељица
1866,sikavno,n m,,учитељ
1867,sikavno naj,n m,,кажипрст
1868,siǩola,v itr,,научити (се)
1869,šil,n m,,хладноћа
1870,sila,n f,,насеље
1871,sila,n f,,сила
1872,šilavela,v tr,,"почистити, очистити"
1873,šilavela muturasa,v phr itr,,"помести, очистити метлом"
1874,šimijako,n m,,миш
1875,šimijaski xu,n phr f,,мишија рупа
1876,śindipe,n f,,"просек, рез"
1877,śindo mas,n phr m,,млевено  месо
1878,śinela,v tr,,"1. сећи, изрезати 2. поцепати, подерати 3. цепати се 4. поцепати 5. цепати се, расцепити"
1879,śinela peski śor,v itr,,бријати се
1880,šingali,n f,,полицајка
1881,šingalo,n m,,полицајац
1882,šingalo,adj m,,рогат
1883,sinija,n f,,сто(л)
1884,sinijaki bićarni,n phr f,,столарка
1885,sinijako bućarno,n phr m,,столар
1886,širina,n f,,ширина
1887,široko,adj,,"широк, велики"
1888,sirovo,adj m,,"пресан, сиров"
1889,sivo,adj m,,"сив, сед"
1890,sjajo,n m,,"одблесак, сјај"
1891,skamin,n m,,"столица, клупа"
1892,škola,n f,,школа
1893,skromno,adj,,"скроман, умерен"
1894,skroz,prep,,скроз
1895,skuila,v tr,,сковати
1896,slabo,n m,,слабост
1897,slabo,adj m,,слаб
1898,sladoledo,n m,,сладолед
1899,slama,n f,,слама
1900,šlapa,n f,,папуча
1901,slatko,adj m,,сладак
1902,slavila,v itr,,прославити
1903,sledila,v tr,,(у)следити
1904,slepoočnica,n f,,слепоочница
1905,slezina,n f,,слезина
1906,slićno,adj m,,сличан
1907,sloboda,n f,,слобода
1908,slobodno,adj m,,слободан
1909,slono,n m,,слон
1910,slučajo,n m,,случај
1911,sluga,n f,,слуга
1912,smatrila,v tr,,"размотрити, сматрати"
1913,smeće,n m,,смеће
1914,smedžo,adj,,"смеђ, мрк, браон"
1915,smenila,v tr,,"променити, сменити"
1916,smero,n m,,смер
1917,smešno,adj,,"смешан, комичан"
1918,smestila,v itr,,"населити, сместити"
1919,smestila pe ando kher,v phr,,"поставити, сместити"
1920,smestola pe,v itr,,"посадити, сместити"
1921,smirola,v tr,,смирити
1922,smirola pe,v itr,,смирити се
1923,smokva,n f,,смоква
1924,smola,n f,,смола
1925,smrča,n f,,"оморика, смрча"
1926,smrznuto,adj m,,смрзао
1927,šnajderi,n m,,кројач
1928,šnajderica,n f,,кројачица
1929,šňira,n f,,врпца за ципеле
1930,snopo,n m,,"свежањ, сноп"
1931,snošajo,n m,,"сношај, коитус"
1932,snuždrila,v itr,,снуждити се
1933,so,pron int,,"шта, што"
1934,šo,num card,,шест
1935,so god,pron indef,,шта год
1936,soba,n f,,соба
1937,soba palav e goste,n phr f,,гостинска соба
1938,soko,n m,,"сок, џус"
1939,soko,n m,,соко
1940,sokra,n f,,"свекрва, ташта"
1941,sokro,n m,,"свекар, таст"
1942,sokro thaj sokra,n phr,,"таст и свекрва (мужа), таст и свекрва (жене)"
1943,solax,n f,,1. заклетва 2. клетва
1944,śon,n m,,месец
1945,śonesa,adv temp,,месечно
1946,śor,n f,,брада
1947,šor,n f,,звиждаљка
1948,šoralo,adj m,,брадат
1949,sorta,n f,,"врста, сорта"
1950,sortirila,v tr,,сортирати
1951,šošoj,n m,,зец
1952,sosťa,n pl,,гаће
1953,sostar,pron int,,зашто
1954,šoto,num card,,шести
1955,sova,n f,,сова
1956,šovardeš,num card,,шесдесет
1957,sovela,v itr,,спавати
1958,sovipe,n m,,спавање
1959,spakujila,v tr,,спаковати
1960,španaći,n m,,спанаћ
1961,spasavaňe,n m,,спасавање
1962,spasila,v tr,,"спасти, сачувати"
1963,spavaćo soba,n phr f,,спаваћа соба
1964,spidela,v tr,,гурнути
1965,spidimos,n m,,гурање
1966,spidipe,n m,,гурање
1967,spisko,n m,,"списак, листа"
1968,špitali,n m,,болници
1969,splićana,n f,,обрва
1970,spominila vi man,v tr,,споменути
1971,sposobno,adj m,,"способан, у стању"
1972,sposobno,n m,,способност
1973,sprečila ,v tr,,спречити
1974,tačka,n f,,тачка
1975,taćno,adj,,"тачан, прецизан"
1976,tačno,adv mod,,тачно
1977,tajna,n f,,тајна
1978,tajno,adv mod,,тајно
1979,tajno,adj m,,тајни
1980,takodže,part foc,,такође
1981,talaj tak,n phr pl,,испод пазуха
1982,talaŕat,n f,,"вече, вечер"
1983,talav kolin,n phr,,пазух
1984,talpa,n f,,табан
1985,tanko,adj m,,танак
1986,tarnica,n f,,кочија
1987,tasadola pe,v itr,,"1. угушити се 2. утопити, удавити се"
1988,tasavela,v tr,,"загушити, задавити"
1989,tašna,n f,,"кеса, врећа, торба, ташна"
1990,taťarela,v tr,,"загрејати, ложити"
1991,tatipe,n m,,"врућина, топлота"
1992,tato,adj m,,"топао, врућ, жарки"
1993,taťola,v itr,,грејати
1994,taxtaj,n m,,чаша
1995,te aśutila leske o del,v phr,,благословити
1996,tećno,adj,,течан
1997,teksto,n m,,текст
1998,telal,prep,,"под, испод, ниже"
1999,telal,adv mod,,"пешице, пешке"
2000,telaŕat,adv temp,,увече
2001,teľarela,v itr,,"почети, заподенути"
2002,teľaripe,n m,,"1. почетак, старт 2. покрет"
2003,tele,adv loc,,"1. испод 2. доле, испод ногу"
2004,tele ,n m,,теле
2005,telefono,n m,,телефон
2006,televizija,n f,,телевизија
2007,tema,n f,,тема
2008,temperatura,n f,,"грозница, температура"
2009,tepixo,n m,,"тепих, ћилим"
2010,tereto,n m,,терет
2011,terno,adj m,,млад
2012,tesno,adj,,тесан
2013,testo,n m,,тесто
2014,tetka,n f,,"тетка, стрина"
2015,tetragi,n f,,среда
2016,tetragine,adv temp,,у среду
2017,thaj,conj,,и
2018,thaj kaj,adv indef,,игде
2019,than,n m,,место
2020,thav,n m,,"конац, нит"
2021,thav,n m,,конац
2022,thejara,adv temp,,сутра
2023,thejardo,adj m,,сутрашњи
2024,them,n m,,свест
2025,thola,v,,"1. поставити, метнути, ставити, положити 2. сипати 3. зачепити, утакнути 4. опрати"
2026,thola pe,v itr,,окупати (се)
2027,thud,n m,,млеко
2028,thujarela pe,v itr,,"димити се, надимити"
2029,thulila,v itr,,"задебљати, згуснути се"
2030,thulisarela,v tr,,"угојити, накљукати"
2031,thulo,adj m,,"дебео, мастан"
2032,thulo kaš,n phr m,,"стабло, дебло"
2033,thulo mas,n phr m,,"сланина, бекон"
2034,tigaňo,n m,,"тигањ, тава"
2035,tigro,n m,,тигар
2036,tijari,n m,,тањир
2037,tipo,n m,,"врста, тип"
2038,tišina,n f,,тишина
2039,tixo,adj,,тих
2040,tocilo,n m,,тоцило
2041,toko,n m,,"ток, струја, бујица, река"
2042,tomna,n f,,јесен
2043,torňo,n m,,"торањ, кула"
2044,torta,n f,,"торта, колач"
2045,tover,n m,,секира
2046,tradela,v tr,,"носити, возити"
2047,tradela,v tr,,"1. возити 2. терати (стоку…) 3. терати, салетети"
2048,tradela e bićosa,v phr tr,,терати бичем
2049,tradicionalno,adj m,,традиционалан
2050,traila,v itr,,1. живети 2. преживети 3. трајати
2051,traila,v tr,,"становати, живети"
2052,traimos,n m,,трајање
2053,trajo,n m,,живот
2054,traka palav e bal,n phr f,,трака за косу
2055,traktori,n m,,трактор
2056,tŕamca,n f,,одећа
2057,tŕanda,num card,,тридесет
2058,tŕandavar,num mult,,тридесет пута
2059,tŕazo,adj,,"трезан, трезвен"
2060,trbuxo,n m,,трбух
2061,trešňa,n f,,трешња
2062,trgovina,n f,,трговина
2063,trin,num card,,три
2064,trito,num ord,,трећи
2065,trival,num mult,,трипут
2066,trľila pe,v tr,,"трљати, трти"
2067,trnipe,n m,,"омладина, младост"
2068,tromal,v itr,,"смети, моћи"
2069,trombono,n m,,тромбон
2070,trpila,v itr,,"трпети, сносити"
2071,truba,n f,,труба
2072,trubul,adv mod,,потребно
2073,trubul,part mod,,"требати, треба"
2074,trubul te,part mod,,треба да
2075,trubula,v tr,,требати
2076,trulila,v itr,,"трулити, гњилити"
2077,trulo,adj m,,"труо, гњио, покварен"
2078,trupo,n m,,тело
2079,trušalipe,n m,,жеђ
2080,trušalo,adj m,,жедан
2081,trušul,n m,,крст
2082,tržište,n m,,тржиште
2083,tu,pron pers 2 sg,,ти
2084,tumaro,pron poss 2 sg m,,ваш
2085,tume,pron pers 2 pl,,ви
2086,tuňaripe,n m,,"мрак, тама"
2087,turpija,n f,,турпија
2088,tvrdo,adj m,,"тврд, чврст"
2089,ubedila,v tr,,убедити
2090,ublažila,v tr,,"смањити, ублажити"
2091,učestvuijla,v tr,,учествовати
2092,učvrstila,v tr,,"обезбедити, учврстити"
2093,udar,n m,,врата
2094,udobno,adj,,"удобан, комфоран"
2095,udobnost,n f,,"удобност, спокојност"
2096,udovica,n f,,удовица
2097,uglavnom,adv mod,,углавном
2098,ugodila,v tr,,"допасти се, угодити"
2099,ugovor,n m,,"уговор, контракт"
2100,ujko,n m,,ујак
2101,ujna,n f,,"тетка, ујна"
2102,ukrutila ,v tr,,укрутити
2103,ukrutila pe,v itr,,укрутити се
2104,ukuso,n m,,укус
2105,ulada pe,v itr,,чешљати се
2106,ulazo,n m,,улаз
2107,ulica,n f,,улица
2108,uloga,n f,,улога
2109,umbladiľa,v itr,,висити
2110,umereno šil,n phr m,,умерена хладноћа
2111,umesto,adv mod,,уместо
2112,umetnost,n f,,уметност
2113,umorila pe,v itr,,уморити се
2114,undžia,n f,,нокат
2115,ungija,n f,,нокат
2116,unuka,n f,,унука
2117,unuko,n m,,унук
2118,uopšte,adv mod,,"уопште, генерално"
2119,uostalo,adv mod,,уосталом
2120,uostalom,adv mod,,"уосталом, сем тога"
2121,uporedila,v tr,,"сравнити, упоредити"
2122,uporedivo,adj m,,"сравњив, упоредлјив"
2123,upotreba,n f,,употреба
2124,upotrebila,v tr,,употребити
2125,upravniko,n m,,"директор, управник"
2126,uprkos,prep,,упркос
2127,upropastila,v tr,,упропастити
2128,uŕavel pe,v itr,,обући (се)
2129,uredila,v tr,,"удесити, уредити, спремити"
2130,uš,n f,,усна
2131,uśarela pe,v tr,,покрити
2132,usko,adj,,узак
2133,uspešno,adj m,,успешан
2134,uspexo,n m,,успех
2135,uštela,v itr,,1. устати 2. пробудити се
2136,uticaj,n m,,утицај
2137,utisko,n m,,"утисак, импресија"
2138,utroba,n f,,утроба
2139,uvek,adv temp,,"увек, стално, заувек, трајно"
2140,uvezbaila pe,v itr,,(у)вежбати
2141,uvredila,v itr,,увредети
2142,uzalud,adv mod,,узалудно
2143,uźarela,v tr,,ољуштити
2144,uzbudila,v tr,,узбудити
2145,uzbudila pe,v itr,,узбуђивати се
2146,uzbudžeňe,n m,,узбуђење
2147,uzde,n f,,узда
2148,uživancija,n f,,"уживање, задовољство"
2149,užo,adj m,,чист
2150,vadra,n f,,"1. ведро, кофа, кабао 2. канта"
2151,vagnila,v itr,,"измерити, вагнути"
2152,valila pe (ande ćik),v itr,,ваљати се у блату
2153,vaľko,n m,,"ваљак, котур, свитак"
2154,vaŕaća,n f,,варјача
2155,varekaj,adv indef,,негде
2156,varekana,adv temp,,понекад
2157,varekana,adj,,прошли
2158,varekana,adv temp,,"1. икад, некад 2. понекад"
2159,varekasko,pron indef,,бивши
2160,vareko,adj indef,,"1. некакав, неки 2. известан"
2161,varesar,adv indef,,некако
2162,vareso,adj indef,,"неколико, мало"
2163,vareso,pron indef,,нешто
2164,varo,n m,,брашно
2165,vas,n m,,"рука, шака"
2166,vaspitaňe,n m,,"васпитање, одгајање"
2167,vaspitaňe,n m,,"васпитање, образовање"
2168,vaspitisarela,prefv tr,,васпитати
2169,vasuŕa,n pl,,судови
2170,vazdela,v tr,,"дићи, подићи, прихватити"
2171,vazdela o kher,v phr tr,,"конструисати, изградити"
2172,vazdela pe,v itr,,"дићи се, расти"
2173,vazduxo,n m,,ваздух
2174,važno,n m,,важност
2175,važno,adj m,,важан
2176,važno,adv mod,,значајно
2177,već,adv temp,,већ
2178,već,adv temp,,већ
2179,večera,n f,,вечера
2180,večno,adj m,,вечан
2181,veko,n m,,век
2182,veličina,n f,,величина
2183,vena,n f,,"жила, вена"
2184,venco,n m,,венац
2185,venćola pe,v itr,,венчати
2186,vepro,n m,,вепар
2187,vera,n f,,вера
2188,veranda,n f,,"ходник, дворана, сала"
2189,verbalno,adj m,,вербалан
2190,verno,adj m,,"истинит, веран"
2191,verovatno,adj m,,вероватан
2192,verujila,v itr,,веровати
2193,veslo,n m,,весло
2194,vešo,n m,,доње рубље
2195,veštica,n f,,вештица
2196,veverica,n f,,веверица
2197,veza,n f,,"веза, спојеност"
2198,vežbaňe,n m,,"навика, вежбање"
2199,vicelo,n m,,теле
2200,vico,n m,,"шала, виц"
2201,vinogrado,n m,,виноград
2202,violina,n f,,виолина
2203,visibaba,n m,,висибаба
2204,vito,adj m,,љут
2205,vladaňe,n m,,"понашање, владање"
2206,vladila,v itr,,"управљати, владати"
2207,vlas,n f,,влас
2208,vlasniko,n m,,"власник, сопственик"
2209,vlazno,adj m,,влажан
2210,vo,pron pers 3 sg m,,он
2211,voće,n m,,"воће, плод"
2212,vodila,v,,"одржати, водити"
2213,vodža,n m,,"вођа, руководилац"
2214,voj,pron pers 3 sg f,,она
2215,volil te pel,adv mod,,љубопитљиво
2216,volila,v tr,,"1. волети 2. дивити се, обожавати"
2217,von,pron pers 3 pl,,они
2218,vordon,n m,,"аутомобил, кола"
2219,vorta,adv mod,,"1. усправно 2. право, равно 3. исправно, коректно"
2220,vosko,n m,,восак
2221,voštano,adj m,,воштан
2222,vozaći,n m,,"возач, шофер"
2223,vrabco,n m,,врабац
2224,vŕama,n f,,"време, доба"
2225,vrana ,n f,,врана
2226,vrba,n f,,врба
2227,vredno,adj,,вредан запажања
2228,vrednost,n f,,вредност
2229,vrš,n m,,"бука, шум"
2230,vrš,n m,,шума
2231,vrxo,n m,,"врх, врхунац"
2232,vrxo planinako,n phr m,,врх планине
2233,vstesko,adj m,,ручни
2234,vuna,n f,,вуна
2235,vunato,adj,,плаво
2236,vuneno,adj m,,вунен
2237,vurca,n f,,четка
2238,xabe,n f,,"храна, јело"
2239,xaing,n f,,бунар
2240,xala,v tr,,1. (по)јести 2. (про)гутати
2241,xala e žvaka,v phr itr,,жвакати
2242,xala pe,v itr,,свађати се
2243,xala sa e love,v phr tr,,потрошити
2244,xaľina,n f,,хаљина
2245,xalipe,n m,,"убод, ујед"
2246,xamlipe,n m,,свађа
2247,xanamik,n m,,"пријатељ, друг"
2248,xaravli,n f,,каиш
2249,xas,n m,,кашаљ
2250,xasala,v itr,,кашљати
2251,xasaripe,n m,,губитак
2252,xitno,adv mod,,хитно
2253,xlela,v itr,,"(по)срати, испразнити црева"
2254,xoľariko,adj,,"љут, срдит, гневан"
2255,xoľariko,adv mod,,љуто
2256,xoxamno,n m,,лажљивац
2257,xoxamno,adj m,,"лажан, варљив"
2258,xoxavela,v itr,,"1. лагати 2. варати 3. преварити, обманути"
2259,xoxavipe,n m,,"1. превара, обмана 2. лаж"
2260,xrabro,n,,"храброст, одважност"
2261,xrasto,n m,,"храст, дуб"
2262,xrbro,adj,,храбар
2263,xu,n f,,"1. ров, траншеја, јама 2. рупа"
2264,xutlipe,n f,,скок
2265,zabava,n f,,забава
2266,zabavila,v tr,,забавити
2267,zabrinuto,n m,,забринутост
2268,zabrinuto,adj m,,забринут
2269,zabunime,adj,,"сплетен, пометен"
2270,zaćiňila o xabe,v tr,,зачинити јело
2271,zadatko,n m,,задатак
2272,zadňo,pron,,последњи (од двоје)
2273,zadovoľila,v tr,,задоволити
2274,zadovoľno,adj,,задовољан
2275,zagrlila,v tr,,загрлити
2276,zainteresovano,adj,,заинтересован
2277,zajednica,n f,,заједница
2278,zajedno,adv mod,,заједно
2279,zakono,n m,,закон
2280,źal(tar),v itr,,"ићи, ходати, шетати"
2281,źala,v itr,,отићи
2282,źala avri,partv itr,,изићи
2283,źala opre,partv itr,,попети се
2284,zalasko khamesko,n phr m,,залазак суннца
2285,žalba,n f,,жалба
2286,zalemila,v tr,,залемити
2287,žaľeňe,n m,,жаљење
2288,žalila pe,v itr,,жалити се
2289,žalilape,v tr,,жалити
2290,zaľubila pe,prefv itr,,заљубити се
2291,zamalo,adv mod,,"замало, умало"
2292,žambuka,n f,,жаба
2293,žambuka krastenca,n phr f,,жаба крастача
2294,zamenila,prefv tr,,заменити
2295,zamko,n m,,"замак, кула"
2296,zamolila,prefv tr,,замолити
2297,źamutro,n m,,зет
2298,źanela,v tr,,знати
2299,źanglipe,n m,,знање
2300,źanglo,adj m,,учтив
2301,zanimľivo,adj,,занимљив
2302,zapadno,adj m,,западни
2303,zapado,n m,,запад
2304,zaposlime,adj,,"запослен, верен"
2305,zapovedila,prefv tr,,заповедити
2306,zapretila,prefv tr,,"угрозити, запретити"
2307,zaradila,prefv tr,,зарадити
2308,žaro,n m,,"сјај, жар"
2309,zaronila,prefv itr,,(за)ронити
2310,zaštita,n f,,"заштита, одбрана, брига"
2311,zauzeto,adj,,"заузет, запослен"
2312,zavanićno,adj,,званичан
2313,zavisila ,prefv tr,,зависити
2314,zavisno,adj,,зависан
2315,zavoji,n m,,завој
2316,završila,prefv tr,,завршити
2317,zaxtevo,n m,,захтев
2318,zaxvalila pe,v itr,,"зграбити, захватити"
2319,zaxvalila pe,prefv itr,,захвалити (се)
2320,zaxvalnipe,n m,,захвалност
2321,zaxvalno,adj,,захвалан
2322,žbuňe,n m,,жбуње
2323,žbunici,n f,,жбун
2324,žbuno,n m,,жбуње
2325,zdrav,adj m,,здрав
2326,zebra,n f,,зебра
2327,zeja,n f,,леђа
2328,zeja,n f,,"леђа, кичма"
2329,zeľavola,v itr,,позеленити
2330,zelenila,v tr,,озеленити
2331,zeleno,adj,,зелен
2332,železnica,n f,,железница
2333,zelija,adj,,зелено
2334,želila,v tr,,хтети
2335,žeľno,adj m,,"жељан, жудан"
2336,źene,n pl,,људи
2337,zenica,n f,,зеница
2338,ženila pe,v itr,,"венчати, удати, оженити се"
2339,ženime,adj,,"жењен, удата"
2340,žeravica,n f,,жеравица
2341,zetino,n m,,"уље, зејтин"
2342,zeveľa,n f,,чварки
2343,zglobo,n m,,ручни зглоб
2344,zgodno,adj,,"згодан, пристао"
2345,zgrada,n f,,зграда
2346,žica,n f,,"жица, проводник"
2347,zidari,n m,,зидар
2348,zidarica,n f,,зидарка
2349,zido,n m,,зид
2350,žirafa,n f,,жирафа
2351,živce,n f,,"нерв, живац"
2352,živo,adj m,,"жив, живахан"
2353,životiňa,n f,,животиња
2354,životiňa,n f,,животиња
2355,zlag,n f,,минђуша
2356,zločino,n m,,злочин
2357,zloupotreba,n f,,злоупотреба
2358,značaila,v itr,,"марити, бити од значаја"
2359,znako,n m,,знак
2360,znojo,n m,,зној
2361,žoja,n f,,четвртак
2362,zor,n f,,"снага, сила"
2363,zora,n f,,1. зора 2. јутро
2364,zova,n f,,зова
2365,zreo,adj m,,зрео
2366,źu,n f,,ваш
2367,zubari,n m,,зубар
2368,zubarica,n f,,зубарка
2369,žučo,n m,,жуч
2370,źukel,n m,,пас
2371,źukloro,n m,,"штене, млади пас"
2372,źuli,n f,,жена (не циганка)
2373,źulikanipe,n m,,"женскост, женственост"
2374,źulikano,adv mod,,женствен
2375,źulikano,adj m,,"женски, женствен"
2376,žumance,n m,,жуманце
2377,źungado,adj,,будан
2378,źungalo,adj m,,"1. ружан 2. гадан, гнусан"
2379,zuralo,adj m,,"1. јак, снажан 2. солидан, чврст"
2380,zuŕavol,v itr,,ојачати
2381,žurnalist,n m,,новинар
2382,žutipe,n m,,помагање
2383,źuva,n f,,ваш
2384,źuvindo,adj,,"жив, живахан, у животу"
2385,zvonila,v itr,,звонити
2386,zvono,n m,,звоно
2387,zvuko,n m,,звук

