Index,Entry Word,Part of Speech,Affix,Definition
1784,razlogo,n m,,разлог
1785,razmazil,v tr,,"покварити, размазити"
1786,razmena,n f,,размена
1787,razno,adj m,,"разни, различан"
1788,ražňo,n m,,ражањ
1789,ražo,n m,,раж
1790,razočaril,v tr,,разочарати
1791,razočaripa,n m,,разочарење
1792,rečenica,n f,,реченица
1793,redo,n m,,"ред, налог"
1794,redovno,adj,,редован
1795,reka,n f,,река
1796,reklama,n f,,реклама
1797,reno,n m,,рен
1798,rešeňe,n m,,"одлука, решење"
1799,rešil,v tr,,"решити, одлучити"
1800,restorano,n m,,ресторан
1801,retko,adv temp,,ретко
1802,retko,adj,,редак
1803,rezanca,n f,,резанац
1804,režimo,n m,,режим
1805,rezultato,n m,,резултат
1806,ribol,v tr,,рибати
1807,ribolovco,n m,,риболовац
1808,rig,n f,,"1. страна (лева, десна) 2. угао, ћошак"
1809,rlao,n m,,прдац
1810,robo,n,,роб
1811,roda,n f,,рода
1812,rodipe,n m,,"1. избор 2. захтев, потражња 3. трагање 4. захтев"
1813,rodol,v tr,,"1. тражити 2. захтевати, просити милостињу 3. провоцирати, изазвати"
1814,rogo,n m,,"рог, рог са парошцима, рогови"
1815,roj,n f,,кашика
1816,rom,n m,,"1. Циганин, Ром 2. супруг (циганин)"
1817,romani emisija,n phr f,,ромска емисија
1818,romňi,n f,,1. Циганка 2. супруга (циганка)
1819,ronil,v itr,,(за)ронити
1820,rosa,n f,,роса
1821,rota,n f,,"1. круг 2. точак, коло"
1822,rovľi,n f,,прут
1823,rovo,n m,,"ров, траншеја"
1824,rovol,v itr,,плакати
1825,ručko,n m,,ручак
1826,ruglo,n m,,ругло
1827,rukavica,n f,,рукавица
1828,rumume,adj,,ужегнут
1829,rumuno,n m,,румун
1830,rupo,n m,,сребро
1831,rupunalo,adj m,,сребрн
1832,ruso,n m,,рус
1833,ruv,n m,,вук
1834,ruvica,n f,,вук (ж.)
1835,ruža,n f,,ружа
1836,s,prep,,"с, са"
1837,sa,prep,,"с, са"
1838,sa,pron indef,,све
1839,sa,adj indef,,сви
1840,sa jekh,adv phr indef,,свакако
1841,sa jekh brš ,adv phr temp,,сваке године
1842,sabajle,adv temp,,ујутро рано
1843,sadašno,adj,,садашњи
1844,sagnil,v itr,,"сагнути, погнути"
1845,šaj,part mod,,моћи
1846,šaj te,conj,,да ли
1847,šaj te al,adv phr mod,,вероватно
1848,šajipe,n m,,могућност
1849,šakľil,v itr,,"голицати, шкакљати"
1850,sakovo,n m,,сако
1851,saksofono,n m,,саксофон
1852,sala,n f,,"ходник, дворана, сала"
1853,salaši,n m,,салаш
1854,salata,n f,,салата
1855,šalo,n m,,шал
1856,samo,adv mod,,само
1857,saňarol,v tr,,ослабити
1858,šangarepa,n f,,"мрква, шагарепа"
1859,šanko,n m,,шанк
1860,saňol,v itr,,сањати
1861,šantol,v itr,,храмати
1862,sao,pron rel,,који
1863,sao,adj int,,који
1864,saobraćaj,n m,,саобраћај
1865,sap,n m,,змија
1866,šapa,n f,,шапа
1867,šapućil,v itr,,шапутати
1868,sapuja,n f,,сапун
1869,sar,prep,,као
1870,sar,adv int,,како
1871,sar godi,adv phr indef,,како год
1872,sarana,n f,,"сахрана, погреб"
1873,šareno,adj,,"шарен, многобојан"
1874,šargarepa,n f,,"мрква, шагарепа"
1875,sastarni biľka,n phr f,,лековита биљка
1876,sastarni čar,n phr f,,"биљка, лековита трава"
1877,sastarni phen,n phr f,,медицинска сестра
1878,sastarol,v itr,,оздравити
1879,sastilo,adj m,,излечен
1880,sastipe,n m,,здравље
1881,sasto,adj m,,"цео, читав, потпун, апсолутан"
1882,sasto,adj m,,здрав
1883,sastri,n m,,"1. гвожђе, железо 2. челик 3. бакар 4. клај 5. олово 6. метал"
1884,sastruno,adj m,,"бакарни, бакрени"
1885,sasvim,adv mod,,"сасвим, прилично, потпуно"
1886,satkajil,v tr,,саткати
1887,sato,n m,,"1. сат, час 2. часовник, сад"
1888,šatori,n m,,шатор
1889,saučešće,n m,,саучешће
1890,saunica,n f,,санке
1891,savato,n m,,субота
1892,saveto,n m,,"1. савет 2. савет, веће"
1893,savijeme,adj,,крив – о
1894,savil,v tr,,"савити, погнути"
1895,šax,n m,,купус
1896,sazidol,v tr,,"изградити, сазидати"
1897,sedlo,n m,,седло
1898,sejil,v tr,,"посејати, посадити"
1899,seksualno trajo,n phr m,,сексуални живот
1900,sekunda,n f,,секунд
1901,šel,num card,,сто
1902,šel drom,num phr mult,,"стопут, сто пута"
1903,seľako,n m,,"фармер, сељак"
1904,seme,n m,,семе
1905,senfo,n m,,"горушица, сенф"
1906,senica,n f,,сеница
1907,senka,n f,,сенка
1908,septembro,n m,,септембар
1909,šerand,n m,,"јастук, јастуче"
1910,šerandoro,n m,,"јастук, јастуче"
1911,šerpa,n f,,"лонац, котао"
1912,serumo,n m,,серум
1913,šerutno,n m,,"1. председник 2. председавајући 3. власник, сопственик 4. домаћин"
1914,šeširi,n m,,шешир
1915,šetope,n m,,шетња
1916,sever,n m,,север
1917,severno,adj,,северни
1918,sevil,v itr,,грми
1919,si,v cop,,бити
1920,sićhol,v itr,,"научити (се), учити, студирати"
1921,sićope,n m,,"васпитање, образовање"
1922,siďarol,v itr,,пожурити
1923,šifoňeri,n m,,ормар
1924,sigo,adv mod,,"брзо, хитно"
1925,sigo,adj,,брз
1926,sigurno,adv mod,,"сигурно, несумњиво, поуздано"
1927,sigurno,adj,,"сигуран, безбедан, уверен, поуздан"
1928,sijol,v itr,,"осветлити, сијати"
1929,sikamni,n f,,1. школа 2. учитељица
1930,sikamno,adj m,,"учен, образован"
1931,sikamno,n m,,"1. учитељ 2. ђак, ученик"
1932,sikavimasko naj,n phr m,,кажипрст
1933,sikavipe,n m,,изложба
1934,sikavol,v tr,,"1. показати, указати, показати 2. објаснити, изложити 3. увести, представити 4. замислити, представити себи"
1935,sila,n f,,сила
1936,simbolo,n m,,симбол
1937,šimijako,n m,,миш
1938,šimijeski hu,n phr f,,рупа у којој живи миш
1939,sinija,n f,,"сто(л), (писаћи) сто"
1940,šiprago,n m,,шипражје
1941,sivo,adj,,"сив, сед"
1942,sjajo,n m,,"1. пламен 2. одблесак, сјај 3. жар"
1943,škoľka,n f,,шкољка
1944,skorašňo,adj,,скорашњи
1945,skovil,v tr,,сковати
1946,skromno,adj,,"скроман, умерен"
1947,škrto,n m,,похлепа
1948,šl,n m,,хладноћа
1949,slabo,adj,,"танак, мршав"
1950,slabol,v tr,,"олакшати, ослабити"
1951,sladoled,n m,,сладолед
1952,šlajeri,n m,,шлајер
1953,slanina,n f,,"сланина, бекон"
1954,šlato,num ord,,стоти
1955,slavil,v itr,,прославити
1956,slavina,n f,,славина
1957,šlavni,n f,,метла
1958,šlavol,v tr,,"очеткати, почистити, очистити"
1959,sledil,v tr,,(у)следити
1960,slepco,adj,,"слеп, слепац"
1961,slepočnica,n f,,слепоочница
1962,slezina,n f,,слезина
1963,slični,adv mod,,слично
1964,slično,adj,,сличан
1965,slikol pe ,v itr,,сликати се
1966,sloboda,n f,,слобода
1967,slobodno,adj,,слободан
1968,šlogiril,v itr,,шлогирати се
1969,slučaj,n m,,случај
1970,slučajno,adv mod,,случајно
1971,sluga,n m,,слуга
1972,sluškiňa,n f,,слушкиња
1973,služil,v tr,,(по)служити
1974,šminka,n f,,шминка
1975,smisao,n m,,"смисао, осечај"
1976,smokva,n f,,смоква
1977,smola,n f,,смола
1978,smrznome,adj,,смрзао
1979,šnajderi,n m,,кројач
1980,šnajderka,n f,,кројачица
1981,šngalo,adj m,,рогат
1982,snimol,v tr,,интервјуисати
1983,snopo,n m,,"свежањ, сноп"
1984,snuždil pe,v itr,,снуждити се
1985,so,pron int,,"шта, што"
1986,so godi,pron indef,,шта год
1987,soba,n f,,соба
1988,socijalno,adj,,"друштвени, социјални"
1989,sočivo,n m,,"лећа, сочиво"
1990,šokco,n m,,хрват
1991,šokica,n f,,"шокица, хрватица"
1992,soko,n m,,сок
1993,sokra,n f,,"свекрва, ташта"
1994,sokro,n m,,"свекар, таст"
1995,sokro thaj sokra,n phr,,"таст и свекрва (мужа), таст и свекрва (жене)"
1996,sol,n m,,1. заклетва 2. клетва
1997,šolo,n m,,"конопац, гајтан, уже"
1998,šoro,n m,,глава
1999,sortiril,v tr,,сортирати
2000,šošali,n f,,зец (ж.)
2001,sosko,adj int,,"какав, који"
2002,soso,n m,,сос
2003,šošoj,n m,,зец
2004,sostar,adv int,,зашто
2005,sosten,n m,,гаће
2006,šov,num card,,шест
2007,sova,n f,,сова
2008,šovardeš,num card,,шесдесет
2009,sovipe,n m,,спавање
2010,sovol,v itr,,спавати
2011,šovto,num ord,,шести
2012,soxa,n m,,сукња
2013,španaćo,n m,,спанаћ
2014,spasipe,n m,,спасавање
2015,specijalno,adj,,"посебан, специјалан"
2016,spidipe,n m,,гурање
2017,spidol,v tr,,"1. гурати, гурнути 2. притиснути 3. терати, салетети"
2018,spidol pe,v tr,,наругати се
2019,spisko,n m,,"списак, листа"
2020,spoľno,adj,,"спољни, спољашњи"
2021,sposobno,adj,,"способан, у стању"
2022,sposobnost,n m,,способност
2023,spotaknil,v itr,,спотаћи се
2024,sprečil,v tr,,спречити
2025,spremno,adv mod,,спремно
2026,spremno,adj,,спреман
2027,spremol,v tr,,"спремати, опремати"
2028,šrafcigeri,n m,,"одвртач, шрафцигер"
2029,šrafo,n m,,"завртањ, шраф"
2030,Srbija,n f,,Србија
2031,srna,n f,,срна
2032,srndaćo,n m,,срндач
2033,srpo,n m,,срп
2034,stablo,n m,,"стабло, дебло"
2035,staďi,n f,,"капа, качкет"
2036,tabano,n m,,табан
2037,tačka,n f,,тачка
2038,tačno,adj,,"тачан, прецизан"
2039,tačno,adv mod,,тачно
2040,taksi,n m,,такси
2041,talaj,prep,,"под, испод, ниже"
2042,talajŕat,adv temp,,"вечерас, увече"
2043,tambura,n f,,гитара
2044,taraba,n f,,тараба
2045,tasavipe,n m,,гyшeње
2046,tasavol,v itr,,угушити се
2047,tasavol,v tr,,"загушити, задавити"
2048,tatarol,v tr,,"загрејати, ложити, грејати"
2049,tatipe,n m,,"1. врућина, топлота 2. грејање"
2050,tato,adj m,,"топао, врућ, жарки"
2051,tatraďi,n m,,среда
2052,taxtaj,n m,,чаша
2053,taxtajoro,n m,,чашица
2054,te či,conj,,ако не
2055,teatro,n m,,позориште
2056,tečej,n m,,курс
2057,tečno,adj,,течан
2058,tek,adv temp,,"тек, само"
2059,teksto,n m,,текст
2060,telal,adv loc,,испод
2061,teľaripe,n m,,"1. почетак, старт 2. покрет 3. покушај 4. садржај"
2062,teľarol,v tr,,"почети, покренути"
2063,tele,n m,,теле
2064,tele,adv loc,,"доле, испод ногу"
2065,telefoniril,v itr,,телефонирати
2066,telefono,n m,,телефон
2067,telegramo,n m,,телеграм
2068,televizija,n f,,телевизија
2069,teluni drza,n phr f,,доње рубље
2070,teluni soxa,n phr f,,доња сукња
2071,tema,n f,,тема
2072,temeľo,n m,,темељ
2073,temperatura,n f,,1. грозница 2. температура
2074,tenko,n m,,тенк
2075,tepixo,n m,,"1. тепих, ћилим 2. патос, под"
2076,ternipe,n m,,"омладина, младост"
2077,terno,adj m,,млад
2078,terno džućhel,n phr m,,"штене, млади пас"
2079,tesači,n m,,"дрводеља, тесач"
2080,tesno,adj,,тесан
2081,testera,n f,,тестера
2082,thaj,conj,,и
2083,than,n m,,место
2084,thav,n m,,"конац, нит"
2085,thejara,adv temp,,сутра
2086,thejaresko,adj m,,сутрашњи
2087,them,n m,,"1. свет 2. нација, народ 3. народ, људи 4. "
2088,themesko,adj m,,"народни, националан"
2089,thol,v tr,,"1. поставити, положити, посадити, сместити, ставити, метнути, стављати 2. сипати 3. додати 4. натоварити, укрцати 5. зачепити, утакнути 6. опрати"
2090,thol ando paj,v phr tr,,"умочити, потопити"
2091,thol e drze,v phr tr,,спаковати
2092,thol jag,v phr tr,,запалити ватру
2093,thol jekh pe avreste,v phr tr,,"натрпати, сабити"
2094,thol muj,v phr itr,,"(уз)викнути, вриснути, викнути"
2095,thol o kvasco,v phr tr,,метнути квасца
2096,thol okojaring,v phr tr,,"променити, преместити, прећи"
2097,thol pe,v itr,,"купати се, окупати се"
2098,thud,n m,,млеко
2099,thulo,adj m,,"дебео, мастан"
2100,tigaja,n f,,"тигањ, тава"
2101,tigaňo,n m,,"тигањ, тава"
2102,tigro,n m,,тигар
2103,tijari,n m,,тањир
2104,tiňol,v itr,,тињати
2105,tobožno,adj m,,тобожњи
2106,tocilo,n m,,тоцило
2107,tomna,n m,,јесен
2108,totica,n f,,словакиња
2109,tover,n m,,секира
2110,tradicionalno,adj,,традиционалан
2111,tradol,v tr,,"1. возити, терати (стоку…) 2. носити"
2112,tradol e bičova,v tr,,терати бичем
2113,trajil,v itr,,"живети, становати, преживети, доживети, трајати"
2114,trajo,n m,,1. живот 2. трајање 3. век
2115,trajzno,adj,,"трезан, трезвен"
2116,traktori,n m,,трактор
2117,trasta,n f,,ташна
2118,trešňa,n f,,трешња
2119,trešňako kaš,n phr f,,трешња (дрво)
2120,trgovina,n f,,трговина
2121,trgujil,v tr,,трговати
2122,trijanda,num card,,тридесет
2123,trijanda drom,num phr mult,,тридесет пута
2124,trijandako,num card,,тридесети
2125,trin,num card,,три
2126,trito,num ord,,трећи
2127,trivar,num mult,,трипут
2128,trombono,n m,,тромбон
2129,trošil,v tr,,потрошити
2130,troško,n m,,трошак
2131,trpezarija,n f,,трпезарија
2132,trpil,v itr,,"трпети, сносити"
2133,trska,n f,,трска
2134,truba,n f,,труба
2135,trubul,v tr,,"захтевати, требати"
2136,trubul,part mod,,"морати, требати, треба, треба да"
2137,trujal,adv loc,,"около, око"
2138,trunil,v itr,,"трулити, гњилити"
2139,trupo,n m,,тело
2140,trušalo,adj m,,жедан
2141,trušipe,n m,,жеђ
2142,trušul,n m,,1. крст 2. молитва
2143,tu,pron pers 2 sg,,ти
2144,tučano,adj m,,тучан
2145,tuďo,adj,,"иностран, туђ"
2146,tumaro,pron poss 2 sg m,,ваш
2147,tumen,pron pers 2 pl,,ви
2148,tuňariko,n m,,"мрак, тама"
2149,tuňariko,adj,,"таман, мрачан"
2150,turčino,n m,,турчин
2151,turpija,n f,,турпија
2152,tušo,n m,,туш
2153,tutuno,n m,,дуван
2154,u stvari,adv phr mod,,у ствари
2155,ublažil,v tr,,"смањити, ублажити"
2156,učharol,v tr,,покрити
2157,učo,n m,,1. висина 2. ниво
2158,udovica,n f,,удовица
2159,uglavnom,adv mod,,углавном
2160,ugovoro,n m,,"споразум, уговор"
2161,ujo,n m,,ујак
2162,ukrutil,v tr,,укрутити
2163,ukrutil pe,v itr,,укрутити се
2164,ukuso,n m,,укус
2165,ulica,n f,,улица
2166,uloga,n f,,улога
2167,umesto,adv mod,,уместо
2168,umetnost,n f,,уметност
2169,ungriko,n m,,мађари
2170,unuka,n f,,унука
2171,unuko,n m,,унук
2172,uopšte,adv mod,,"уопште, генерално"
2173,uostalom,adv mod,,уосталом
2174,uporedil,v tr,,"сравнити, упоредити"
2175,upotrebil,v tr,,употребити
2176,upropastil,v tr,,упропастити
2177,uskoro,adv temp,,ускоро
2178,uspešno,adj,,успешан
2179,uspexo,n m,,успех
2180,ustaša,n f,,усташа
2181,uštavol,v tr,,газити
2182,uštol,v itr,,устати
2183,ustrelil,v tr,,"пуцати, устрелити"
2184,uticajo,n m,,утицај
2185,utisko,n m,,"утисак, импресија"
2186,uvek,adv indef,,"стално, заувек, трајно, увек, непрекидно"
2187,uvredil,v tr,,"повредити, увредити"
2188,uzaludno,adv mod,,узалудно
2189,uzano,adj m,,узак
2190,uzbudil,v itr,,узбуђивати се
2191,uzbudil,v tr,,узбудити
2192,uzdaxnil,v itr,,уздахнути
2193,uzdo,n m,,узда
2194,uznemiril pe,v tr,,"досадити, узнемирити"
2195,va,n m,,рука
2196,vaćarol,v itr,,"изгрдити, опсовати"
2197,vaćarol,v tr,,оклеветати
2198,vagnil,v tr,,"измерити, вагнути"
2199,vagono,n m,,вагон
2200,vaľko,n m,,"ваљак, котур, свитак"
2201,vaŕača,n f,,варјача
2202,varekaj,adv indef,,негде
2203,varekako,adv indef,,некако
2204,varekana,adv temp,,пре
2205,varekana,adv indef,,"понекад, никад, некад"
2206,vareso,pron indef,,нешто
2207,vaspitil,v tr,,васпитати
2208,vast,n m,,ручица
2209,vasteski,n f,,наруквица
2210,vastesko,adj m,,ручни
2211,vastesko,n m,,рукав
2212,vastesko kokalo,n phr m,,ручни зглоб
2213,vasuŕa,n pl,,судови
2214,vasuri,n m,,судови
2215,vazdol,v tr,,"дићи, подићи, дизати"
2216,vazdol pe,v itr,,"дићи се, расти"
2217,vazduxo,n m,,ваздух
2218,več,adv temp,,већ
2219,večera,n f,,вечера
2220,večno,adj,,вечан
2221,veličina,n f,,величина
2222,vena,n f,,"жила, вена"
2223,venčanica,n f,,венчаница
2224,venčil,v itr,,венчати
2225,venco,n m,,венац
2226,vepro,n m,,вепар
2227,vera,n f,,"вероисповест, религија"
2228,veranda,n f,,веранда
2229,verovatno,adv mod,,вероватно
2230,verovatno,adj,,вероватан
2231,verovatnoća,n f,,вероватноћа
2232,veslo,n m,,весло
2233,veštica,n f,,вештица
2234,veverica,n f,,веверица
2235,veza,n f,,"веза, спојеност"
2236,vežbaňe,n m,,"навика, вежбање"
2237,vežbol,v tr,,(у)вежбати
2238,vezo,n m,,вез
2239,vi maj but ,adv phr mod,,чак и више
2240,vila,n f,,виле
2241,vinogrado,n m,,виноград
2242,visibaba,n f,,висибаба
2243,visil,v itr,,висити
2244,vlada,n f,,"влада, управљање"
2245,vladil,v tr,,"управљати, владати"
2246,vo,pron pers 3 sg m,,он
2247,voće,n m,,"воће, плод"
2248,voďa,n m,,"вођа, руководилац"
2249,voj,pron pers 3 sg f,,она
2250,vojniko,n m,,војник
2251,vojno manuš,n phr m,,војно лице
2252,vojska,n f,,"војска, армија"
2253,voľa,n f,,"воља, тестамент"
2254,volil,v tr,,задовољити
2255,von,pron pers 3 pl,,они
2256,vordon,n m,,кочија
2257,vordon e phakenca,n phr m,,кочија
2258,vorta,adj,,"погодан, прави"
2259,vorta,adv mod,,"исправно, коректно"
2260,voš,n m,,шума
2261,vošesko,adj m,,дивљи
2262,vošesko balo,n phr m,,дивљи вепар
2263,vosko,n m,,восак
2264,voštano,adj,,воштан
2265,vošuno balo,n phr m,,дивљи вепар
2266,vozači,n m,,"возач, шофер"
2267,vozo,n m,,воз
2268,vrabco,n m,,врабац
2269,vŕama,n f,,"1. време, доба 2. старост, узраст 3. период 4. време (хладно, топло) 5. "
2270,vŕamako,adj m,,годишњи
2271,vrana,n f,,врана
2272,vrasidino,adj,,прокуван
2273,vrba,n f,,врба
2274,vrednol,v itr,,вредити
2275,vrsta,n f,,"врста, сорта, тип"
2276,vrtići,n m,,вртић
2277,vrxo,n m,,"врх, врхунац"
2278,vudar,n m,,"1. врата 2. брава, прамен"
2279,vulisarol e sarma,v phr tr,,увија сарму
2280,vuna,n f,,вуна
2281,vunato,adj,,"1. плав, модар 2. плавокос"
2282,vunato patlidžano,n phr m,,плави патлиджан
2283,vunďa,n f,,нокат
2284,vuneno,adj,,вунен
2285,vuš,n m,,уста
2286,vušta,n f,,усна
2287,xabe,n m,,"чинија, јело, исхрана"
2288,xaćaripe,n m,,искуство
2289,xačarno,adj m,,"разуман, умерен"
2290,xaćarol,v tr,,"разумети, схватити, осетити"
2291,xajing,n m,,бунар
2292,xajing,n m,,"бунар, зденац"
2293,xal,v tr,,(по)јести
2294,xal pe,v itr,,свађати се
2295,xamil,v tr,,"1. месити, гњечити 2. размекшати"
2296,xamil pe,v itr,,размекшати се
2297,xamisti,n f,,варјача
2298,xamisto,n m,,мешавина
2299,xanadi,n f,,лопата
2300,xanavol,v tr,,"закопати, зарити"
2301,xanavol,v tr,,чешљати (се)
2302,xandžurdol,v itr,,сврбети
2303,xandžurdol pe,v itr,,"огрепсти, чешати"
2304,xape,n m,,свађа
2305,xaravľi,n f,,"појас, ремен"
2306,xaravol,v tr,,срушити се
2307,xarno,n m,,краткоћа
2308,xarno kaputo,n phr m,,"жакет, кратак капут"
2309,xasal,v itr,,кашљати
2310,xasardo,adj m,,изгубљен
2311,xasardol,v tr,,изгубити
2312,xasardol,v itr,,изгубити се
2313,xasaripe,n m,,губитак
2314,xasarol,v tr,,изгубити
2315,xićol,v tr,,"убити, уморити"
2316,xmeľo,n m,,хмељ
2317,xndipe,n m,,срање
2318,xndol,v itr,,срати
2319,xoľariko,adj,,"љут, срдит, гневан"
2320,xoľavol,v itr,,наљутити се
2321,xoľavol,v tr,,увредети
2322,xoli,n f,,"пркос, чикање"
2323,xoxamno,adj m,,"лажан, варљив"
2324,xoxamno,n m,,лажљивац
2325,xoxavipe,n m,,"1. шала, виц 2. превара, обмана 3. лаж"
2326,xoxavol,v itr,,"лагати, варати, преварити, обманути, ругати се, терати шегу с неким"
2327,xrast,n m,,"храст, дуб"
2328,xu,n f,,"пукотина, рупа, пролаз"
2329,xumer,n m,,тесто
2330,xurdo,adj,,ситан
2331,xutipe,n m,,скок
2332,xutol,v itr,,"скакати, скочити"
2333,xuv,n f,,рупа
2334,xuvol,v tr,,шити
2335,zabava,n f,,забава
2336,zabrinol pe,v itr,,"забринути, забрињавати се"
2337,zabrinome,adj,,"забринут, забрињавајући"
2338,začinil o xabe,v tr,,зачинити јело
2339,zadatko,n m,,задатак
2340,zadruga,n f,,задруга
2341,zagrlil,v tr,,загрлити
2342,zainteresovano,adj,,заинтересован
2343,zajebavil pe,v itr,,шалити се
2344,zajebavil pe,v itr,,"преварити, шалити се"
2345,zaklopco,n m,,поклопац
2346,žalba,n f,,жалба
2347,zalemil,v tr,,залемити
2348,žalil,v tr,,жалити
2349,žalil pe,v itr,,жалити се
2350,zalogajo,n m,,залогај
2351,zaľubil pe,v itr,,заљубити се
2352,zamalo,adv mod,,"замало, умало"
2353,žambuka,n f,,1. жаба 2. крастава жаба
2354,žambuka krastenca,n phr f,,крастава жаба
2355,zamenil,v tr,,заменити
2356,zamko,n m,,"замак, кула"
2357,zanimľivo,adj,,занимљив
2358,zao,adj,,похлепан
2359,žaoka,n f,,жаока
2360,zapadno,adj,,западни
2361,zapado,n m,,запад
2362,zapovedil,v tr,,"заповедити, наредити"
2363,zapretil,v tr,,"угрозити, запретити"
2364,zar,n f,,"влас, коса"
2365,zaŕa,n pl,,бале
2366,žaro,n m,,"сјај, жар"
2367,zavisi,n,,завист
2368,zavisil,v tr,,зависити
2369,zavisno,adj,,зависан
2370,zavoj,n m,,завој
2371,zaxvalno,adj,,захвалан
2372,zbog,prep,,због
2373,žbuňe,n m,,"жбуње, жбун, грм"
2374,zbunil,v tr,,"побркати, збунити"
2375,zebra,n f,,зебра
2376,zeja,n f,,леђа
2377,zeleno,n m,,зелен
2378,železnica,n m,,железница
2379,železnička pruga,n phr f,,железничка пруга
2380,želuco,n f,,стомак
2381,zemľoradniko,n m,,земљорадник
2382,zenica,n f,,зеница
2383,žeravica,n f,,жеравица
2384,zetino,n m,,"уље, зејтин"
2385,zeveľ,n f,,чварки
2386,zevesa,n f,,завеса
2387,zevil,v itr,,зевати
2388,zgodno,adj,,"згодан, пристао"
2389,zgrada,n f,,зграда
2390,zgusnil,v itr,,"задебљати, згуснути се"
2391,žica,n f,,"1. жица, проводник 2. врпца, струна"
2392,zidari,n m,,зидар
2393,zidarka,n f,,зидарка
2394,zido,n m,,зид
2395,židojka,n f,,Јеврејка
2396,židovo,adj,,јеврејски
2397,židovo,n m,,Јеврејин
2398,žirafa,n f,,жирафа
2399,žito,n m,,"жито, житарице"
2400,živčano,adj,,нервозан
2401,živco,n m,,"нерв, живац"
2402,životiňa,n f,,животиња
2403,zločino,n m,,злочин
2404,zloupotreba,n f,,злоупотреба
2405,zmajo,n m,,змај
2406,značeňe,n m,,значење
2407,značil,v itr,,"марити, бити од значаја"
2408,znako,n m,,знак
2409,znojil pe,v itr,,знојити се
2410,znojo,n m,,зној
2411,zobo,n m,,"зоб, овас"
2412,žoj,n m,,четвртак
2413,zoľa,n f,,1. пчела 2. оса
2414,zor,n f,,"1. моћ 2. снага, сила 3. храброст, одважност"
2415,zova,n f,,зова
2416,zubari,n m,,зубар
2417,zubarka,n f,,зубарка
2418,žuč,n f,,жуч
2419,žumance,n m,,жумањак
2420,zuralo,adj m,,"јак, снажан, тврд, чврст, солидан, чврст, храбар"
2421,zuŕarol,v tr,,"ојачати, обезбедити, учврстити, одредити, отврдити"
2422,žurnalisto,n m,,новинар
2423,žutipe,n m,,помоћ
2424,žvaćil,v tr,,жвакати
2425,zvanično,adj,,званичан
2426,zviždil,v itr,,звиждати
2427,zvonil,v itr,,звонити
2428,zvono,n m,,звоно
2429,zvučil,v itr,,звучати

