Index,Entry Word,Part of Speech,Affix,Definition
915,ferphagerpen,n m,,crime
916,ferphagrel,prefv,,"smash, break to pieces"
917,ferriserdo,adj m,,"the wrong way, facing the wrong way, turned around"
918,ferrivel,prefv,,dress up
919,ferša,n f,,heel
920,fersovel,prefv,,oversleep
921,ferstari,n m,,"forester, ranger, forest warden"
922,feršto,n m,,heel
923,feršunel,prefv,,interrogate
924,fertago,n m,,"feast, holiday, public holiday"
925,ferteges,adv mod,,"finally, in the end"
926,fertego,adj m,,"ready, finished"
927,fertigo,adj m,,"ready, finished"
928,fervel ,v tr,,paint
929,fešt,adv mod,,"intensely, with force"
930,festa,n f,,"feast, party"
931,fete,n f,,"feast, party"
932,fiatrel,v tr,,feed
933,filajxt,adv mod,,"maybe, perhaps"
934,filecin,n m,,castle
935,filma,n f,,film
936,filo,n m,,foal
937,filoša,n f,,"net, snack bag (for hawking), supplies bag (for hawking)"
938,filsa,n f,,"weasel, stoat"
939,finka,n f,,finch
940,firel,v tr,,lead
941,firel an,partv,,"deceive, dupe"
942,firtalo,n m,,"quarter, piece"
943,fišepaske,adj,,"fishing-, fisherman's"
944,fišepen,n m,,fishing
945,fisika,n f,,"gun, rifle"
946,fiškorp,n m,,fish basket
947,fišrel,v itr,,fish
948,fitrel,v tr,,feed (animals)
949,fitremen,adj,,fed
950,fixa,n f,,"animal, pack animal"
951,fixo,n m,,animal
952,flajsigo,adj m,,industrious
953,flama,n f,,flame
954,flamel,v itr,,blaze
955,flaša,n f,,"small carboy, small wickerbottle, bottle"
956,flatirel,v tr,,"caress, cuddle, stroke, pet"
957,flaxtrida,n f,,butterfly
958,fleka,n f,,"mark, speck, stain"
959,flekego,adj m,,"spotted, speckled"
960,flekemen,adj,,"spotted, speckled"
961,fleta,n f,,flute
962,flexteba,n m,,weaving mill
963,flextel,v tr,,"weave, plait"
964,flextemen,adj,,"woven, braided"
965,flextevel,v tr,,"weave, plait"
966,flextrel,v tr,,"spin, plait, weave"
967,fliga,n f,,fly
968,fligari,n m,,plane
969,fligel,v itr,,"fly, fly away, be thrown out"
970,fligla,n f,,wing
971,fligli,n f,,wing
972,flikeba,n m,,"mending, repair"
973,flikevel,v tr,,mend
974,flindervel,v tr,,spin
975,flink,adj,,"quick, nimble"
976,fliserel,v tr,,spin
977,flisermaskeri,n f,,"spinning wheel, spindle"
978,fliserpaskeri,n f,,"spinning wheel, spindle"
979,fliservel,v tr,,spin
980,flisterpaskero kašt,n phr,,distaff
981,flixteba,n m,,quick escape
982,flixtegi gili,n phr,,fast song
983,flixtego,adj m,,fast
984,flixtel,v itr,,"take refugy, flee"
985,flixtevel,v itr,,"take refugy, flee"
986,flixtin,n m,,wing
987,flokervel,v tr,,"pick, pluck"
988,flora,n f,,"net, light veil"
989,flurta,n f,,wheat field
990,fluti,n pl,,"hamburger made of mashed potatoes and flour, bound together with greasy gravy"
991,fluxa,n f,,curse
992,fluxarel,v itr,,"curse, scold"
993,fluxtrel,v itr,,"curse, scold"
994,fneštra,n f,,window
995,fodiendral,prefv,,earn money
996,fojlel,v itr,,rot
997,fojlepen,n m,,"decay, rottenness"
998,fojlo,adj m,,1. rotten 2. lazy
999,fojšto,n m,,"fist, punch"
1000,folka,n f,,people
1001,fon,prep,,from
1002,fon dreňal,adv,,from inside
1003,fon dural,adv loc,,from afar
1004,fon kater,adv int,,where from
1005,fon kheral,adv loc,,from home
1006,fon pral,prep,,from the upper end
1007,fon pral,adv loc,,from above
1008,fon vrial,adv loc,,from outside
1009,ga,part neg,,not
1010,gab,n m,,village
1011,gabla,n f,,fork
1012,gaća,n f,,"pants, underpants"
1013,gaci,n f,,"underpants, underwear"
1014,gačkano,n m,,German
1015,gačkene manuš,n phr,,"Manouche originating from Germany, that also live in Alsace, Switzerland, Belgium…"
1016,gačkenes,adv mod,,"in German, German (language)"
1017,gačkeni,n f,,name for endive
1018,gačkeno,adj m,,German
1019,gačkeno,n m,,Germany
1020,gad,n m,,shirt
1021,gadženes,adv mod,,in the way of the non-Sinti/Roma
1022,gadženo,adj m,,non-Sinti/Roma
1023,gadži,n f,,"1. woman (non-Sinti/Roma), peasant 2. wife"
1024,gadžikano,adj m,,non-Sinti/Roma
1025,gadžkano,n m,,Germany
1026,gadžkano,adj m,,1. non-Sinti/Roma 2. German
1027,gadžkênes,adv mod,,1. non-Sinti/Roma 2. German
1028,gadžkeno,n m,,German (person)
1029,gadžkeno,adj m,,1. non-Sinti/Roma 2. German
1030,gadžkêno them,n phr,,Germany
1031,gadžo,n m,,"1. non-Sinti/Roma man, peasant 2. husband"
1032,gajezengro,n m,,goatherd
1033,gajga,n f,,violin
1034,gajgari,n m,,"violonist, fiddler"
1035,gajgeba,n m,,violin music
1036,gajgel,v itr,,"play the violin, fiddle"
1037,gajsa,n f,-i/—,"goat, nanny goat"
1038,gajšto,n m,,"spirit, life, inner strength"
1039,gajza,n f,-i/—,"goat, nanny goat"
1040,gajzakro kiral,n phr,,goat's cheese
1041,gajzengre pire,n phr,,goat's legs (devil)
1042,gajzla,n f,,willow at the riverbank
1043,gala,n f,,"bile, gall"
1044,galoša,n f,,"galosh, overshoe"
1045,gambana,n f,,1. hour 2. watch
1046,gambuna,n f,,ham
1047,ganaša,n f,,"(rear part of a horse's) lower jaw, jaw"
1048,gandel,v itr,,obey
1049,gandepen,n m,,obedience
1050,gap,n m,,1. village 2. town
1051,gar,part neg,,not
1052,garda,n m,,"attention, caution"
1053,garedes,adv mod,,"covertly, stealthily"
1054,garedo,n m,,"plainclothes police officer, secret policeman"
1055,garel,v itr,,hide
1056,garemaskri,n f,,"hiding place, ambush"
1057,garepen,n m,,"hiding place, ambush, concealment"
1058,garevel,v tr,,1. hide 2. hole up
1059,garn,adv mod,,"1. gladly, with pleasure 2. deliberately"
1060,garna,n f,,fishbone
1061,garnitura,n f,,set
1062,garno,n f,,fishbone
1063,garta,n f,,garden
1064,gartnari,n m,,gardener
1065,garvel,v tr,,hide
1066,gasa,n f,,"alley, street"
1067,gat,n m,,shirt
1068,gaunc,part grad,,"entirely, fully"
1069,gav,n m,,village
1070,gavenger eki,n phr,,outskirts of the village
1071,gaveskero,n m,,community leader
1072,gazelta,n f,,"Man on horseback, Yellow night"
1073,gazolina,n f,,"petrol, gasoline"
1074,geberel,v tr,,give birth
1075,gebirga,n f,,mountains
1076,geca,n f,,basket (which is carried on the back)
1077,gegen,prep,,against
1078,gelriba,n f,,carrot
1079,gemajnda,n f,,community
1080,gemisa,n f,,vegetable
1081,ger,n f,,scabies
1082,geralo,adj m,,"scabby, mangy"
1083,gerat,adv temp,,tonight
1084,gereli džamba,n phr,,toad
1085,gerelo,adj m,,"scabby, mangy"
1086,geripa,n f,,skeleton
1087,gern,adv mod,,"1. gladly, with pleasure 2. deliberately"
1088,gero,adj m,,"late, dead"
1089,gerta,n f,,"fishing rod, fishing pole"
1090,gertnari,n m,,gardener
1091,geverba,n f,,"trade, business"
1092,gib,n m,,"1. cereal, corn 2. wheat 3. ear, spike"
1093,giben,n m,,"song, melody"
1094,gica,n f,,"scud (small freshwater shellfish), side-swimmer (small freshwater shellfish)"
1095,gicarja,n pl,,"small change, penny"
1096,gidanki,n,,"grief, sorrow"
1097,gidon,n m,,steering wheel
1098,giftevel,v tr,-∅-/-emen,poison
1099,gifto,n m,,poison
1100,gijepaskero,n m,,singer
1101,gijepen,n m,,singing
1102,gijevel,v itr,,sing
1103,gili,n f,,"song, melody"
1104,giltel,v itr,,"hold, apply"
1105,gimaskro,n m,,singer
1106,gin,n m,,"number, figure"
1107,ginel,v tr,,buy
1108,ginel ,v tr,,1. count 2. calculate
1109,ginel dren,partv,,tell
1110,giništi,n pl,,branches to light a fire
1111,gip,n m,,wheat
1112,gip,n m,,snow
1113,gipaskaro,n m,,singer
1114,gisavo,adj m,,proud
1115,gisiko,n m,,"busybody, cockalorum"
1116,gisiko,adj m,,"busy, important"
1117,gitara,n f,,guitar
1118,giv,n m,,"cereal (wheat, barley, rye), corn"
1119,givel ,v itr,,sing
1120,givengero,n m,,corn dealer
1121,givezo,adj m,,"1. proud 2. high-spirited, coltish"
1122,gizeves,adv mod,,proudly
1123,gizevo,adj m,,"1. proud 2. high-spirited, coltish"
1124,gladel,v tr,—/-emen,invite
1125,gladevel,v tr,—/-emen,invite
1126,glagel pes,v itr,,"complain, moan"
1127,glaj,adv temp,,immediately
1128,glajxel,v itr,,resemble
1129,glan,part vb,,verbal particle
1130,glan,prep,,in front of
1131,glan,adv loc,,"ahead, in the front"
1132,glan dives,n phr,,morning
1133,glan foro,n phr,,suburb
1134,glan vaverdives,adv,,the day before the day before yesterday
1135,glandune herja,n phr,,front legs
1136,glanduni,n f,,court yard
1137,glanduni izma,n phr,,anteroom
1138,glanduno,adj m,,"first, front"
1139,glanduno dives,n phr,,day before Passover
1140,glanduno lav,n phr,,name
1141,glanštakerpen,n m,,"antecedence, primacy"
1142,glantuno,adj m,,first
1143,glantuno lab,n phr,,name
1144,glanurtajli,n pl,,prejudice
1145,glaso,n m,,glass
1146,glateij,n,,"ice, black ice"
1147,glazego,adj m,,"materials that behave like glass,  materials that have the same consistency as glass"
1148,glazego kaš,n phr,,wood that breaks like glass
1149,glazo,n m,,drinking glass
1150,glažo,n m,,glass (material)
1151,glazo mol,n phr,,glass of wine
1152,glejxel,v itr,,resemble
1153,glenderi,n f,,mirror
1154,glex,adv temp,,"forthwith, in a moment"
1155,gleza,n f,,dumpling
1156,gleziro gap,n phr,,name of a city on the river Loire where you find a factory for flour for quenelles
1157,glicrel,v itr,,"glitter, sparkle"
1158,glinego,adj m,,1. glowing 2. very hot
1159,glinego sastar,n phr,,glowing iron
1160,glinel,v tr,,make sth. glow
1161,glinga,n f,,bell
1162,glingel ,v itr,,"ring, sound"
1163,glinigi zumi,n phr,,very hot soup
1164,gništi,n pl,,branches to light a fire
1165,gništi kašt,n phr,,"branches, chipboard"
1166,goda,n f,,delicacy of some families made of flour and corn
1167,godi,n f,,"brain, spirit, reason, mind"
1168,godli,n f,,"sound, call, noise, shouting"
1169,godsverepen,n m,,"mind, wisdom, craftiness, cunning"
1170,godsvero,adj m,,"clever, intelligent, cunning, wise"
1171,godžebro,adj m,,"intelligent, educated"
1172,godželo,adj m,,"intelligent, educated"
1173,godžepen,n m,,"1. intelligence 2. education, literacy"
1174,godzverepen,n m,,"mind, wisdom, craftiness, cunning, legerdemain"
1175,goj,n f,,sausage
1176,goja,n pl,,bowels
1177,gojengero,n m,,butcher (who makes sausages)
1178,gojengro,n m,,bawler
1179,goji,n pl,,"cry, yell"
1180,goli,n f,,"sound, call, noise, shouting"
1181,goneskero,n m,,suitcase
1182,gono,n m,,"sack, bag, pouch"
1183,gosaro,adj m,,"clever, intelligent, cunning, wise"
1184,gosrapen,n m,,"cleverness, cunningness"
1185,gosvaro,adj m,,"clever, intelligent, cunning, wise"
1186,govežo,adj m,,"intelligent, educated"
1187,gozelo,adj m,,clever
1188,grablel,v itr,,climb
1189,grabo,n m,,"1. grave 2. ditch, trench"
1190,gračevel ,v tr,,scratch
1191,graj,n m,,horse
1192,grajengaro saster,n phr,,horseshoe
1193,grajengaro vurdi,n phr,,"trap, horse cart"
1194,grajengero,n m,,horse trader
1195,grajengo markto,n phr,,horse market
1196,grajengro,n m,,horse trader
1197,grajeskero foro,n phr m,,Hannover
1198,grajeskero them,n phr,,"Brunswick, Hanover"
1199,grajesko ajso,n phr,,horseshoe
1200,grajesko gširo,n phr,,harness
1201,grala,n f,,bead
1202,grana,n f,,fishing net
1203,granša,n f,,stable
1204,grasmuka,n f,,"warbler, whitethroat"
1205,grasni,n f,,"1. mare 2. slut, whore"
1206,grat,adv mod,,"correctly, justly, properly"
1207,grat,adj,,straight
1208,grau,adj,,grey
1209,hacel ,v tr,,1. search 2. find
1210,hačel ,v tr,,1. search 2. find
1211,hacel pes,v phr itr,,"meet, encounter"
1212,hacinel ,v tr,,1. search 2. find
1213,hadari,n m,,car jack
1214,hadel,v tr,,"lift, pick up"
1215,hadel duxo,v phr,,breathe
1216,hadel pes,v phr itr,,"stand up, get up"
1217,hadel pes pre,partv,,"get up, stand up"
1218,hadel pre,partv,,"1. lift, pick up, collect 2. get, keep 3. encourage, enliven"
1219,hadevela,v tr,,"lift, get up"
1220,haja kerel,v phr,,sleep
1221,hajda,n f,,"heather, fern"
1222,hajdelbergatiko,adj m,,Heidelbergian
1223,hajel ,v tr,,"understand, feel, sense, realise"
1224,hajevel,v tr,,"understand, feel, sense, realise"
1225,hajlegi,n f,,saint
1226,hajlego,adj m,,holy
1227,hajlego gadžo,n phr,,healer (non-Rom)
1228,hajlego menšo,n phr,,healer (Rom)
1229,hajlel,v tr,-∅-/-emen,heal
1230,hajligi jak,n phr,,"flash of lightning, lightning"
1231,hajligo them,n phr,,Israel
1232,hajma,n f,,"asylum, home"
1233,hajmego gap,n phr,,place/village where you are doing well
1234,hajmengo,adj m,,"agreeable, comfortable, nice"
1235,hajmlego,adj m,,"agreeable, comfortable, nice"
1236,hajo,part,,yes
1237,hajs,adj,,"hot, very warm"
1238,hajsepen,n m,,heat
1239,hajslo,n m,,"cottage, small house"
1240,hajšreka,n f,,grasshopper
1241,hajšreko,n m,,grasshopper
1242,hajti,n pl,,name for the Manouche that originate from Belgium
1243,hajvel,v tr/itr,,"understand, feel, sense, realise"
1244,hajzego,adj m,,hoarse
1245,haka,n f,,"pick, pick-axe"
1246,hake duj,pron indef,,"both, both of them"
1247,hakel,v itr,-d-/-emen,"chop, hack"
1248,hakeno,adj indef,,"everybody, every"
1249,hakevel,v itr,-d-/-emen,"chop, hack"
1250,hako,adj,,"everybody, every"
1251,hako ciro,adv phr,,"anytime, always"
1252,hako čiro,adv phr,,"anytime, always"
1253,hako dives,adv,,daily
1254,halauter,adj indef,,"all, entire, whole"
1255,haldrel,v tr,,feed
1256,halspanta,n f,,"collar, neckband, necklace"
1257,haltari,n m,,shepherd
1258,haltrel,v tr/itr,-∅-/-emen,"1. detain, arrest 2. wait"
1259,haltrel pes,v phr itr,-∅-/-emen,stop
1260,haltrel vri,partv,-∅-/-emen,accompany on an instrument
1261,haltresa,n f,,single-tree (on a cart)
1262,hamresa,n f,,"axe, hatchet"
1263,hamro,n m,,hammer
1264,handako,n m,,"ditch, trench, cavity, pit"
1265,handla,n f,,"business, business affair"
1266,handlel,v itr,,"swap, trade"
1267,handrel,v tr,,comb
1268,hanel ,v tr,,comb (hair)
1269,hanel ,v tr,"-d-, -∅-/-l-","bring, carry, transport"
1270,hanel durx,partv tr,"-d-, -∅-/-l-",pull so. through
1271,hanel krik,partv,"-d-, -∅-/-l-",carry away
1272,hanel pre,partv,"-d-, -∅-/-l-",lift
1273,hanel veg,partv,"-d-, -∅-/-l-",carry away
1274,hanevel,v tr,,comb (hair)
1275,hangel ,v tr,,comb (hair)
1276,hanik,n m,,"fountain, well, spring"
1277,haning,n m,,"fountain, well, spring"
1278,hankel,v itr,,hang
1279,hano,n m,,rooster
1280,hantago,adj m,,bitter
1281,hantigo,adj m,,bitter
1282,har,pron rel,,"as, how"
1283,har,adv int,,how
1284,har,part comp,,"as, like, than (after comparative)"
1285,har but,adj int,,how much
1286,harcavtego,adj m,,courageous
1287,harga,adv temp,,long
1288,harmoneja,n f,,accordion
1289,harmonjari,n f,,accordion player
1290,hart,adv mod,,"very, seriously"
1291,hart,adj,,1. hard 2. difficult
1292,hart buko,n phr,,gizzard
1293,hart jare,n phr,,boiled eggs
1294,hartepen,n m,,"difficulty, difficult matter"
1295,hartešpli,n pl,,aspen (for willows)
1296,hartlego,adj m,,"famous, known"
1297,hartlego mačebaskro,n phr,,famous fisher
1298,hartrigli,n pl,,red willows on the field (very soft)
1299,has te,part mod,,"can, be able"
1300,haso,n m,,"hare, rabbit"
1301,hat,part narr,,"well, why, then"
1302,hau,adj int,,"which, wich kind of"
1303,hauta,n f,,"skin, leather"
1304,havo,adj int,,"which, wich kind of"
1305,haxaca,n f,,"countrywoman, female farmer"
1306,haxatiko,adj m,,peasant
1307,haxo,n m,,1. farmer 2. jack (cards)
1308,haxotiko kher,n phr,,farm house
1309,haxotiko them,n phr,,Germany
1310,haz,conj,,although
1311,hazdel,v tr,,"lift, pick up"
1312,hazel,v tr,,"lift, pick up"
1313,hazeskro pelso,n phr,,rabbit skin
1314,haznusa,n f,,hazelnut
1315,hazo,n m,,"hare, rabbit"
1316,heblo,n m,,"club, cudgel"
1317,hebrel,v tr,,"1. have, hold 2. carry 3. perceive"
1318,hec,n m,,address form for male person of respect
1319,hejlrel,v tr,-∅-/-emen,heal
1320,hejvel,v tr,,"understand, feel"
1321,hekešlup,n,,1. hiding place of hedgehogs 2. name for Manouche who live outdoors
1322,heko,n m,,hedge
1323,heksa,n f,,witch
1324,heksel,v itr,-∅-/-emen,bewitch
1325,hel,adj,,"clear, light, pure"
1326,hel ,n f,,"hell, demon"
1327,helca,n f,,match
1328,helferel,v tr,,help
1329,helfrel,v tr,,"1. help 2. heal, save 3. have pity"
1330,hendčinga,n f,,glove
1331,hendla,n f,,"argument, quarrel"
1332,hendlari,n m,,quarrelsome person
1333,hendlel,v itr,,"ask for trouble, spoil for a fight"
1334,hendlevel,v itr,,"ask for trouble, spoil for a fight"
1335,hengel pes,v phr itr,,"1. hang oneself 2. adhere to, attach to"
1336,hengel pre,partv,,hang up
1337,hengel tele,partv itr,,"tilt, hang"
1338,henglari,n m,,quarrelsome person
1339,henglekorp,n m,,long basket with a handle
1340,hengrel,v tr,,hang so.
1341,hengrel pre,partv,,hang up
1342,henjšto,n m,,"stallion, stud"
1343,henklo,n m,,handle
1344,hep,n f,,"buttocks, arse"
1345,hepa,n f,,"axe, hatchet"
1346,heprel,v tr,-∅-/-ed-,"1. have, hold 2. carry 3. perceive"
1347,heprel an,partv,,"slow down, hold up, stop"
1348,heprel pes,v phr itr,-∅-/-d-,"contain oneself, strain oneself"
1349,herel pre,v,,"1. stop, quit 2. be quiet"
1350,herengeri,n f,,"stocking, gaiter"
1351,heri,n f,,"leg, foot"
1352,heringo,n m,,herring
1353,herna,n f,,brain
1354,hero,n m,,"leg, shank, calf"
1355,herta,n f,,fireplace
1356,heruj,n m,,"leg, shank, calf"
1357,heseges,adv mod,,in the way of the Hessians (Roma group)
1358,hesi,n pl,,Manouche that originate from Hesse
1359,hevameca,n f,,midwife
1360,hevanca,n f,,midwife
1361,hevrel,v tr,-∅-/-d-,"1. have, hold 2. carry 3. pick up"
1362,hexa,n f,,jay (bird)
1363,hexta,n f,,pike
1364,hi,v cop,,copula
1365,hi,v aux,,auxiliary verb
1366,hi,v,,be
1367,hi kek,v cop,,"be not, negative existential verb"
1368,hi nit,v cop,,"not be,  negative existential verb"
1369,hiatrel,v tr,,"herd, tend"
1370,hica,n f,,heat
1371,hicel,v itr,-∅-/—,"be warm, have a fever"
1372,hidžapen,n m,,"behaviour, bearing"
1373,hidžarel,v tr,,carry
1374,hidžarel pes cu,partv,,"occur, take place"
1375,hidžel ,v tr,,1. carry 2. a tree carries sth. (fruit)
1376,hidžemaskeri,n f,,stretcher
1377,hidžepaskero,n m,,"bearer, porter"
1378,hidžepen,n m,,"carrying, transport"
1379,hidževel,v tr,,1. carry 2. a tree carries sth. (fruit)
1380,hidžrel,v tr,,"1. carry 2. keep, hold"
1381,hidžvel,v tr,,"1. carry 2. keep, hold"
1382,hier,part comp,,"as, like, than (after comparative)"
1383,hier,adv int,,how
1384,hilderpaskero,n m,,"helper, rescuer, saver, guardian"
1385,hilderpen,n m,,"help, rescue, salvage, protection, shelter"
1386,hildervel,v tr,,"help, save, protect"
1387,hilepen,n m,,"shine, flare"
1388,hilfa,n f,,help
1389,himlo,n m,,"sky, heaven"
1390,hindrel,v tr,,"hinder, inhibit"
1391,hindrevaja,n f,,Buzzard (named like that because the buzzard troubles other birds/is an encumbrance to other birds)
1392,hindžrel,v tr,,carry
1393,hingvel pre,partv,,hang up
1394,hir,part comp,,"as, like, than (after comparative)"
1395,hir,pron rel,,"as, how"
1396,hir,adv int,,how
1397,hiro,n m,,news
1398,hita,n f,,hut
1399,hitari,n m,,"keeper, custodian, guardian [«hitari fun o bakre» - shepherd]"
1400,ho,pron int,,what
1401,ho,pron rel,,"which, that, what"
1402,hobla,n f,,plane
1403,hoď,conj,,that
1404,hofa,n f,,farm
1405,hoj,pron rel,,"which, what, that"
1406,hoj,pron int,,what
1407,hojno,adj m,,"noble, distinguished, gentile"
1408,hojta,n f,,skin
1409,i,art indef sg,,indefinite article masc. and fem.
1410,i,art def f sg,,definite article sg.masc.
1411,iberhaups,part,,at all
1412,ibernaxtarel,v itr,,stay overnight
1413,iglo,n m,,hedgehog
1414,ijek,pron indef,,"somebody, anybody"
1415,iltresa,n f,,"polecat, fitch [«I iltresa kandel.» - The polecat stinks.]"
1416,ima,n f,,"bee, wasp"
1417,imar,adv indef,,always
1418,imar fort,adv,,continuously
1419,imer,adv indef,,always
1420,inrel ,v itr,,neigh
1421,insla,n f,,island
1422,interesirel,v tr,,interest
1423,ir,art indef sg,,indefinite article masc. and fem.
1424,irgendčomuni,pron indef,,anything
1425,isama,n f,,room
1426,iškana,adv temp,,now
1427,ivenaxt,adv temp,,the whole night
1428,ivral,adv indef,,everywhere
1429,izba,n f,,room
1430,izemen,adj,,"torn, worn, second-hand"
1431,izero,num card,,thousand
1432,izma,n f,,room
1433,ja!,interj,,exclamation that expresses surprise
1434,jag,n f,,"fire, ash, glow, embers"
1435,jagari,n m,,"hunter, forester, forest warden"
1436,jageskro,n m,,fire bird (name)
1437,jaho,n m,,flour
1438,jak,n f,,"fire, flame"
1439,jak,adv caus,,therefore
1440,jak,n f,,1. eye 2. look
1441,jake,adv mod,,"so, thus, this way, the same way"
1442,jake,conj,,"as, when, as soon as"
1443,jake raha,adv,,already for a long time
1444,jake te jake,adv,,to and fro
1445,jakengari,n f,,eyeglasses
1446,jakengeri,n f,,eyeglasses
1447,jakjakeri xib,n phr,,eye lid
1448,jakjakero bar,n phr,,fire stone
1449,jakjengeri,n f,,eyeglasses
1450,jakjengero xib,n phr,,eye lid
1451,jakjengero xiv,n phr,,eye lid
1452,jalo,adj m,,"1. raw, uncooked 2. green, fresh 3. impolite"
1453,jalo kašt,n phr,,green wood
1454,jamrel,v itr,,"wail, moan"
1455,jangar,n m,,coal
1456,janger,n m,,coal
1457,jarengero dives,n phr,,Easter
1458,jaŕengero dives,n,,Easter
1459,jareskari,n f,,mill
1460,jareskaro,n m,,miller
1461,jareskero gadžo,n phr,,miller
1462,jarho,n m,,flour
1463,jaro,n m,,1. flour 2. dough
1464,jaro,n m,,1. egg 2. testicle
1465,jaxklari,n m,,hunter
1466,jaxta,n f,,"hunting, hunt"
1467,jaxtevel,v tr,,"chase, hunt"
1468,je,art indef sg,,"a, an,  indefinite article masc. and fem."
1469,je bisla,adj indef,,"a little, a bit"
1470,jek,pron indef,,"somebody, anybody"
1471,jek,num card,,one
1472,jek,art indef sg,,indefinite article masc. and fem.
1473,jek čiro raha,adv,,for some time
1474,jek i vavres,adv phr,,"eachother, one another"
1475,jek kopo,adv,,once
1476,jekake,adv temp,,one  o'clock
1477,jekri,adv temp,,once
1478,jekri,num mult,,one time
1479,jekrikakaro,adj m,,one-sided
1480,jekrikakêro,adj m,,one-sided
1481,jekrikaki,adv mod,,at one side of the family (father's side or mother's side)
1482,jektes,adv temp,,at first
1483,jekto,adj m,,"1. first 2. front, front"
1484,jekto,num ord,,first
1485,jekto mal,n phr,,"captain, leader of a gang"
1486,jekto paš,num ord,,one and a half
1487,jekto var,adv phr,,the first time
1488,jekvar,adv temp,,once
1489,jenego,pron indef,,somebody
1490,jeses!,interj,,Jesus!
1491,ješka,n f,,"sponge, tinder"
1492,jib,n m,,snow
1493,jip,n m,,snow
1494,jiv,n m,,snow
1495,job,pron pers 3 sg m,,he
1496,joj,pron pers 3 sg f,,she
1497,jon,pron pers 3 pl,,they
1498,jop,pron pers 3 sg m,,he
1499,jov,pron pers 3 sg m,,he
1500,judo,n m,,Jew
1501,jugoslavatiko,adj m,,Yugoslavic
1502,k-,pron rel,,"this, which"
1503,k-,conj,,that
1504,kablo,adj m,,soft
1505,kace,n f,,cat
1506,kaceta,n f,,concentration camp
1507,kačima,n m,,"pub, inn"
1508,kafea,n f,,coffee
1509,kafeja,n f,,coffee
1510,kafezac,n f,,1. coffee dregs 2. coffee pot
1511,kahni,n f,,"chicken, hen"
1512,kaj,adv int,,"1. where 2. where to, which direction"
1513,kaj,conj,,"when, that"
1514,kaj,conj,,"for, because"
1515,kaj,pron dem f,,this
1516,kaj,pron rel,,"1. where, where to 2. where to 3. which"
1517,kaj,adv loc,,"1. here, hither, there 2. in this direction, here"
1518,kaj komuni,adv phr,,somewhere
1519,kaj rik,adv phr,,on this side
1520,kaja,pron dem f,,this
1521,kajdel man,v phr,,I am sorry
1522,kajmeneste,adv indef,,somewhere
1523,kajni,adv indef,,"nowhere, nowhither"
1524,kajri,adv loc,,left
1525,kajsaraca,n f,,empress
1526,kajsari,n m,,emperor
1527,kajtel man,v phr,,I am sorry
1528,kajxlel,v itr,,"pant, puff, gasp"
1529,kak,n m,,uncle
1530,kakaraška,n f,,"magpie, Margot (name for a magpie)"
1531,kakavi,n f,,"kettle, cauldron"
1532,kake,adv mod,,"1. so, this way 2. pregnant (euphemistic) 3. equally (with adjectives and quantities)"
1533,kake but,adv phr,,as much
1534,kake te kake,adv,,so so
1535,kake...kake,adv,,so…so
1536,kakepen,n m,,friendship
1537,kakêvi,n f,,"kettle, cauldron"
1538,kakêvjengêro,n m,,"tinkerer, tinker"
1539,kakh,n f,,armpit
1540,kakhec,n m,,address from for male person of respect
1541,kakli,n f,,spider
1542,kaklin,n f,,spider
1543,kako,n m,,1. uncle 2. friend 3. honorary title for the Gypsy captain
1544,kalbo,n m,,calf
1545,kale,n pl,,"black people, Africans"
1546,kale,pron dem pl,,these
1547,kalepen,n m,,"1. blackness, darkness 2. carbon black, soot 3. black eye liner"
1548,kalêpen,n m,,blackness
1549,kalêrel,v tr,,blacken
1550,kales,adj,,black
1551,kales,adv mod,,"in black, in mourning"
1552,kalesa,n f,,barouche
1553,kalfuna,n f,,resin
1554,kali kafeja,n phr,,black coffee (without milk)
1555,kalo,adj m,,black
1556,kalo gib,n phr,,rye
1557,kalo khosêpaskêro,n phr,,chimney sweeper
1558,kalo lil,n phr,,wanted poster
1559,kalo maro,n phr,,brown bread
1560,kalo muj,n phr,,"dark face, black face"
1561,kama,n f,,vulgar term to refer to male genitals
1562,kamaskero,n m,,revolver
1563,kambana,n f,,1. clock 2. bell
1564,kambanengero,n m,,"1. clockmaker, watchmaker 2. ringer, bell founder"
1565,kamel ,v tr,,"1. want, wish 2. love, like"
1566,kamel fort,partv,,"wish to go away, wish to leave"
1567,kamel vri,partv,,"wish to go away, wish to leave"
1568,kameles,adv mod,,"fain, gladly"
1569,kamêlo,adj m,,"1. dear, sweet 2. loved 3. good, willing 4. tame 5. late (dead)"
1570,kamêpen,n m,,"love, favour, will, wish"
1571,kamerato,n m,,friend
1572,kamêrel ,v tr,,"comfort, console"
1573,kamêrvel ,v tr,,"comfort, console"
1574,kamina,n f,,chimney
1575,kamlapen,n m,,love
1576,kamlepen,n m,,love
1577,kamlo,adj m,,"1. dear, sweet 2. loved 3. good, willing 4. tame 5. late (dead)"
1578,kan,adv temp,,"now, immediately"
1579,kan,conj,,"as, when"
1580,kan,adv int,,when
1581,kan,n m,,"1. ear 2. handle 3. eye, lug"
1582,kan,part int,,"marks a question, after the verb"
1583,kana,conj,,"if, in case, as, as soon as"
1584,kana,adv int,,when
1585,kana,adv temp,,"1. now, immediately 2. as, at this point, then"
1586,kana,n f,,"jug, pot"
1587,kanale,n f,,river
1588,kanc,adv mod,,entirely
