Index,Entry Word,Part of Speech,Affix,Definition
1912,sasuj,n f,-a/-a-,пуница
1913,sasvim,adv mod,,"сасвим, потпуно"
1914,sateri,n m,-ija/-es-,секира
1915,sati,n m,-ija/-es-,"сат, час"
1916,šatoresro ičeripa,n phr m,,кочић за шатор
1917,šatori,n m,-ija/-es-,шатор
1918,šatorsko platno,n phr m,,шаторско платно
1919,savet,n m,,"савет, веће"
1920,savinela,v tr,-dž-/-mo,"савити, погнути"
1921,savladinela,v tr,-dž-/-mo,1. савладати 2. владати
1922,savo,adj indef m,,"некакав, неки"
1923,sebepi,n m,-ija/-es-,кривица
1924,sebično,adj indef,,себичан
1925,seinela,v tr,-dž-/-mo,процедити кроз сито
1926,šej,n m,,"1. штоф, сукно 2. ствар 3. чинија, јело"
1927,šeja,n m pl,,одећа
1928,sejinela,v tr,-dž-/-mo,посејати
1929,sekiracija,n f,-e/-a-,брига
1930,seksi,adj indef,,секси
1931,seksualno,adj indef,,сексуалан
1932,sekundarno,adj indef,,секундаран
1933,sekundi,n m,-ija/-es-,секунд
1934,šel,num card,,сто
1935,seľačko,adj,,"сеоски, руралан"
1936,selekcija,n f,-e/-a-,"селекција, одабирање"
1937,šelo,n m,-e/-es-,"1. конопац, гајтан, уже 2. узда"
1938,šeľo,n m,-e/-es-,"1. конопац, уже, гајтан 2. узда"
1939,šelto,num ord,,стоти
1940,seme,n m,,костица
1941,semenka,n f,-e/-a-,семе
1942,senf,n m,,"горушица, сенф"
1943,senilno,adj indef,,сенилан
1944,senka,n f,-e/-a-,сенка
1945,sensibilno,adj indef,,осећајан
1946,sentimentalno,adj indef,,сентименталан
1947,septembro,n m,-ja/-os-,септембар
1948,šeresri bal,n phr f,,коса
1949,seriozno,adv mod,,"сериозно, озбиљно"
1950,šero,n m,-e/-es-,глава
1951,setibe,n m,,"памћење, успомена"
1952,sever,n m,,север
1953,severno,adj m,,северни
1954,sevinela,v itr,-dž-/-mo,муње севају
1955,sezona,n f,-e/-a-,годишње доба
1956,šibinka,n f,-e/-a-,"прут, шиба"
1957,šičeri,n m,-ija/-es-,шећер
1958,sidžarela,v itr,-dž-/-d-,"пожурити, убрзати, журити се"
1959,sig,adj,,брз
1960,sigate,adv mod,,брзо
1961,sigurno,adj m,,"1. сигуран, поуздан 2. уверен"
1962,sigurno,adv mod,,"сигурно, несумњиво"
1963,sijajinela,v itr,-dž-/-mo,"1. сијати 2. горети, блескати 3. блештати, искрити се"
1964,sikavdo,adj m,,"учен, образован"
1965,sikavela,v tr,-dž-/-d-,"1. научити, предавати 2. васпитати"
1966,sikavni,n f,-ja/-ja-,учитељица
1967,sikavno,n m,-e/-es-,учитељ
1968,sikľojbe,n m,-ba/-bas-,"васпитање, образовање"
1969,sikľovela,v itr,-dž-/-d-,"1. научити (се) 2. учити, студирати"
1970,sikľovibe,n m,-ba/-bas-,"учење, тренинг"
1971,sila,n f,-e/-a-,"сила, моћ"
1972,silno,adj,,снажан
1973,šina,n m,,железница
1974,sindžir,n m,,ланац
1975,šing,n m,-a/-es-,"рог, рог са парошцима, рогови"
1976,šingalo,adj m,,рогат
1977,sir,n f,,"бели лук, чешњак"
1978,sirče,n m,,сирче
1979,širina,n f,-e/-a-,ширина
1980,širinela,v tr,-dž-/-mo,"1. раширити, распрострети 2. проширити"
1981,šiši,n m,-ija/-es-,флаша
1982,šišmiš,n m,,"шишмиш, слепи миш"
1983,sistematsko,adj m,,научан
1984,sitno,adj m,,1. ситан 2. узак
1985,situacija,n f,-e/-a-,"ситуација, положај"
1986,sivela,v itr,-dž-/-d-,шити
1987,sivo,adj,,сив
1988,škobaimo,adj m,,"смежуран, спарушен"
1989,škola,n f,-e/-a-,школа
1990,skoro,adv mod,,"скоро, умало"
1991,skratonela,v tr,-dž-/-d-,скратити
1992,skratonela pe,v phr itr,,скупити се
1993,skromno,adj,,скорман
1994,skupo,adj m,,скуп
1995,slabo,adj,,1. слаб 2. неспособан
1996,slabo,n m,-ja/-os-,"1. слабост 2. танкост, мршавост"
1997,slabonela,v itr,-dž-/-d-,1. храмати 2. слабити
1998,slanina,n f,-e/-a-,"сланина, бекон"
1999,slavinela,v itr,-dž-/-mo,прославити
2000,slepoočnica,n f,-e/-a-,слепоочница
2001,slezenka,n f,-e/-a-,слезина
2002,slično,adv mod,,слично
2003,slično,adj,,сличан
2004,sličnost,n m,,сличност
2005,slika,n f,-e/-a-,слика
2006,slikinela,v tr,-dž-/-mo,насликати
2007,šľiva,n f,-e/-a-,шљива
2008,sloboda,n f,-e/-a-,слобода
2009,slobodno,adj,,слободан
2010,slomľivo,adj,,"деликатан, крт"
2011,složinela,v itr,-dž-/-mo,"сложити се, пристати"
2012,slučaj,n m,,"1. случај 2. прилика, околност"
2013,slučajno,adv mod,,случајно
2014,sluga,n m,,слуга
2015,služinela,v itr,-dž-/-mo,служити
2016,smaňimo,adj m,,"мали, миноран"
2017,smeninela,v tr,-dž-/-mo,"променити, преместити, прећи"
2018,smerinela,v tr,-dž-/-mo,"смерати, наводити"
2019,smešno,adj,,"смешан, комичан"
2020,smirimo,adj m,,миран
2021,smirinela,v tr,-dž-/-mo,смирити
2022,smirinela pe,v phr itr,,смирити се
2023,smokva,n f,-e/-a-,смоква
2024,smola,n f,-e/-a-,смола
2025,smrčevina,n f,-e/-a-,"оморика, смрча"
2026,soba,n f,-e/-a-,соба
2027,soba bešibasri,n phr f,-ja/-ja-,дневна соба
2028,socijalno,adj,,"друштвени, социјални"
2029,sočno,adj,,сочан
2030,soj,pron int,,"шта, што"
2031,soj,adj int,,"који, какав"
2032,sojbasri soba,n phr f,,спаваћа соба
2033,sojbe,n m,-ba/-bas-,спавање
2034,soko,n m,-ja/-os-,сок
2035,šoľa,n f,-e/-a-,шоља
2036,solduj,num mult,,"оба, обе, обоје"
2037,solidno,adj,,солидан
2038,sose,adv int,,зашто
2039,soske,adv int,,зашто
2040,šošňi,n f,-ja/-ja-,зец (женски)
2041,šošo,n m,-e/-es-,"зец, кунић"
2042,šov,num card,,шест
2043,sova,n f,-e/-a-,сова
2044,šovardeš,num card,,шесдесет
2045,sovavno,adj m,,"сањив, поспан"
2046,sovela,v itr,-dž-/-d-,спавати
2047,šovto,num ord,,шести
2048,sovutno,adj m,,у сну
2049,spanako,n m,-ja/-os-,спанаћ
2050,spasibe,n m,,спасавање
2051,specijalno,adv mod,,"посебно, нарочито"
2052,specijalno,adj,,1. посебан 2. специјалан
2053,šporeti,n m,-ija/-es-,"шпорет, пећ"
2054,sposobno,adj,,способан
2055,spreminela,v tr,-dž-/-mo,"1. скувати 2. спремити, припремити"
2056,spremno,adj,,спреман
2057,šrafcigeri,n m,-ija/-es-,"одвртач, шрафцигер"
2058,srebreno,adj,,сребрн
2059,srebrno,adj,,сребрн
2060,srebro,n m,-ja/-os-,сребро
2061,sreča,n f,-e/-a-,срећа
2062,srečake,adv mod,,срећом
2063,sreda,n f,-e/-a-,среда
2064,tačarela,v tr,-dž-/-d-,грејати
2065,tačaribe,n m,-ba/-bas-,грејање
2066,tačka,n f,-e/-a-,тачка
2067,tačno,adv mod,,"1. тачно 2. исправно, коректно"
2068,tačno,adj,,"1. прави, правилан 2. тачан, прецизан"
2069,tačovela,v itr,-dž-/-d-,грејати се
2070,tajna,adj,,тајни
2071,tajna,n f,-e/-a-,тајна
2072,tajsa,adv temp,,сутра
2073,tajsarutno,adj m,,сутрашњи
2074,tamina,n f,-e/-a-,"мрак, тама"
2075,tamno,adj,,"таман, мрачан"
2076,taniri,n m,-ija/-es-,тањир
2077,tasavela,v tr,-dž-/-d-,"угушити, задавити"
2078,tasľola,v itr,-il-/-il-,"1. загушити се, задавити се 2. утопити се"
2079,tatipe,n m,-pa/-pas-,1. врућина 2. топлота
2080,tato,adj m,,"1. топао 2. врућ, жарки"
2081,te,conj,,да
2082,tekst,n m,,текст
2083,telal,prep,,под
2084,telal,adv loc,,1. испод 2. одоздо
2085,telal pre,adv loc,,"доле, испод ногу"
2086,teľe,adv loc,,доле
2087,telefoni,n m,-ija/-es-,телефон
2088,telefonirinela,v itr,-dž-/-mo,телефонирати
2089,televizija,n f,-e/-a-,телевизија
2090,telo pre,adv loc,,"доле, испод ногу"
2091,teľovela,v itr,-dž-/-d-,"спустити се, нагињати се"
2092,teluno,adj m,,"низак, нижи, дољи"
2093,teluno,prep,,под
2094,teluno pro,n phr m,,"гњат, цеваница"
2095,tema,n f,-e/-a-,тема
2096,temperatura,n f,-e/-a-,температура
2097,tendžera,n f,-e/-a-,лонац за кување
2098,tepiho,n m,-ja/-os-,"тепих, ћилим"
2099,teret,n m,,терет
2100,ternipa,n m,-pa/-pas-,"омладина, младост"
2101,terno,adj m,,млад
2102,tesači,n m,-ija/-es-,"дрводеља, тесач"
2103,tesno,adj,,тесан
2104,testirinela,v tr,-dž-/-mo,"испитати, проверити"
2105,tetka,n f,-e/-a-,"тетка, ујна"
2106,tezgari,n m,-ija/-es-,продавач
2107,težinela,v itr,-dž-/-mo,"измерити, вагнути"
2108,thabľola,v itr,-il-/-il-,"1. спалити, опећи 2. опалити (сунце), изгорети 3. загрејати, ложити"
2109,thaj,conj,,и
2110,than,n m,-a/-es-,1. место 2. насеље
2111,tharela,v tr/itr,-dž-/-d-,"1. спалити, опећи, опалити (сунце), изгорети 2. загрејати, ложити 3. горети 4. запалити ватру"
2112,tharo,adj m,,сагорео
2113,thovela,v tr,-dž-/-d-,опрати
2114,thud,n m,-a/-es-,млеко
2115,thuľarela,v tr,-dž-/-d-,"угојити, накљукати"
2116,thulešeresoro,adj,,тврдоглав
2117,thulo,adj m,,"дебео, мастан"
2118,thuľola,v itr,-il-/-il-,"задебљати, згуснути се"
2119,tigaňa,n f,-e/-a-,тигањ
2120,tiknačerela,v tr,-dž-/-d-,смањити
2121,tikne bogiňe,n phr f,,велике богиње
2122,tiknipe,n m,-pa/-pas-,краткоћа
2123,tikno,adj indef,,мало
2124,tikno,adj m,,"мали, мањи"
2125,tikno biko,n phr f,,теле
2126,tikno džučel,n phr m,,1. штене 2. млади пас
2127,tikno gras,n phr m,,ждребе
2128,tikno her,n phr m,,магарац (млади)
2129,tikno naj,n phr m,,мали прст
2130,tikňola,v itr,-il-/-il-,"смањити се, умањити"
2131,tišina,n f,-e/-a-,тишина
2132,tlo,pron poss 2 sg m,,твој
2133,toalet,n m,,клозет
2134,topinela,v itr,-dž-/-mo,"1. истопити, растопити се 2. топити се, кравити се"
2135,torba,n f,-e/-a-,"кеса, врећа, торба"
2136,torniko,n m,-ja/-os-,уторак
2137,tradicionalno,adj,,традиционалан
2138,trajibe,n m,,трајање
2139,trajinela,v itr,-dž-/-mo,трајати
2140,trajno,adv temp,,стално
2141,trajnost,n m,,тајност
2142,treba,part mod,,требати
2143,tresimo,adj m,,дрхтав
2144,trešňa,n f,-e/-a-,трешња
2145,trešňako kaš,n phr f,,трешња (дрво)
2146,tretirinela,v tr,-dž-/-mo,"поступати, обратити"
2147,trezno,adj,,"трезан, трезвен"
2148,trguinela,v itr,-dž-/-mo,трговати
2149,trijanda,num card,,тридесет
2150,trijandato,num ord,,тридесети
2151,trin,num card,,три
2152,trito,num ord,,трећи
2153,tromboni,n m,-ija/-es-,тромбон
2154,troška,n f,-e/-a-,мрва
2155,truba,n f,-e/-a-,труба
2156,trubinela,v itr,-dž-/-mo,трубати
2157,trudnoča,n f,-e/-a-,"трудноћа, бременитост"
2158,trupco,n m,-ja/-os-,"1. стабло, дебло 2. клада, пањ, цепаница"
2159,tu,pron pers 2 sg,,ти
2160,tudžo,adj,,"иностран, туђ"
2161,tumaro,pron poss 2 sg m,,ваш
2162,tumen,pron pers 2 pl,,ви
2163,tupo,adj,,туп
2164,turpija,n f,-e/-a-,турпија
2165,turšačerela,v tr,-dž-/-d-,изазвати жеђ
2166,turšajľola,v itr,-il-/-il-,"бивати, бити жедан"
2167,turšalo,adj m,,жедан
2168,tužba,n f,-e/-a-,1. оптужба 2. жалба
2169,tvrdinela,v tr,-dž-/-mo,"објавити, декларирати"
2170,u medžuvreme,adv temp,,у међувремену
2171,ubedinela,v tr,-dž-/-mo,убедити
2172,ubrzo,adv temp,,ускоро
2173,učeniko,n m,-ja/-os-,"ђак, ученик"
2174,učestvujinela,v tr,-dž-/-mo,учествовати
2175,učipe,n m,-pa/-pas-,"1. висина 2. врх, врхунац"
2176,učo,adj m,,висок
2177,udaľimo,adj m,,"далек, удаљен"
2178,udar,n m,-a/-es-,врата
2179,udobnipe,n m,,"удобност, спокојност"
2180,udobno,adj,,"удобан, комфоран"
2181,udovica,n f,-e/-a-,удовица
2182,uduri,adv loc,,тамо
2183,ugaľ,n m,,угаљ
2184,ugovor,n m,,"уговор, контракт"
2185,ugovorinela,v tr,-dž-/-mo,"удесити, уредити, спремити"
2186,ujko,n m,-ja/-os-,ујак
2187,ukľela,v itr,-dž-/-d-,попети се
2188,uklučinela,v tr,-dž-/-mo,"зачепити, утакнути"
2189,ukupno,adv indef,,укупно
2190,ukusi,n m,-ija/-es-,1. непце 2. укус
2191,ulavdo,adj m,,"одвојен, посебан"
2192,ulavela,v tr,-dž-/-d-,делити
2193,uľavela,v tr,-dž-/-d-,делити
2194,ulica,n f,-e/-a-,улица
2195,uloga,n m,,улога
2196,umesto,prep,,уместо
2197,umesto,adv mod,,уместо тога
2198,umetnost,n m,,уметност
2199,umorinela pe,v itr,,уморити се
2200,umoripe,n m,,умор
2201,umorno,adj,,уморан
2202,unapredinela,v tr,-dž-/-mo,унапредити
2203,uništimo,adj m,,"руиниран, уништен"
2204,uništinela,v tr,-dž-/-mo,"уништити, разорити"
2205,unuka,n f,-e/-a-,унука
2206,unuko,n m,-ja/-os-,унук
2207,uporеdivo,adj,,упоредив
2208,upoznainela,v tr,-dž-/-mo,познавати
2209,upoznajinela,v tr,-dž-/-mo,упознавати
2210,upozorinela,v tr,-dž-/-mo,"упозорити, опоменути"
2211,upral,adv loc,,одозгор
2212,upre,adv loc,,"горе, нагоре"
2213,upruno,adj m,,горњи
2214,upruno,prep,,изнад
2215,uravdžola,v itr,-il-/-il-,обути ципеле
2216,uravela,v tr,-dž-/-d-,облачити (одећа)
2217,uravela pe,v phr itr,,облачити се
2218,usamľeno,adj,,"осамљен, усамљен"
2219,usijano,adj,,"ужарен, распаљен"
2220,usko,adj,,узак
2221,uskoro,adv mod,,ускоро
2222,uspeh,n m,,успех
2223,uspešno,adj,,успешан
2224,usporinela,v tr,-dž-/-mo,смањити брзину
2225,uštela,v itr,,1. устати 2. настати 3. пробудити се
2226,uštimo,adj m,,будан
2227,usudinela,v tr,-dž-/-mo,усудити се
2228,uticaj,n m,,утицај
2229,utisak,n m,,"утисак, импресија"
2230,uveče,adv temp,,увече
2231,uvek,adv indef,,увек
2232,užarimo,adj m,,"ватрен, огњен"
2233,užasno,adj,,"ужасан, страшан, грозан"
2234,uzbudžeňe,n m,,узбуђење
2235,uzdisinela,v itr,-dž-/-mo,уздахнути
2236,uzdrxtinela,v itr,-dž-/-mo,дрхтати
2237,uznemirimo,adj m,,забринут
2238,uznemirinela,v tr,-dž-/-mo,1. досадити 2. узнемирити
2239,uzo,prep,,"уз, поред, покрај"
2240,va,part,,да
2241,vačerela,v tr,-dž-/-d-,"1. говорити, разговарати 2. рећи, причати 3. изразити"
2242,vačeribe,n m,-ba/-bas-,"1. говор, рећ, разговор, причање 2. говорљивост"
2243,vaktani,n m,-ija/-es-,часовник
2244,vakti,n m,-ija/-es-,"време, доба"
2245,vaľanela,v tr,-dž-/-d-,"1. захтевати, требати 2. ваљати"
2246,vaľanela pes ki čik,v phr,,ваљати се у блату
2247,vaľani,part mod,,треба да
2248,vanbračno,adj,,изванбрачни
2249,vareso,adj indef,,"мало, нешто"
2250,varo,n m,-e/-es-,брашно
2251,vas,n m,-a/-es-,"1. рука 2. прегршт, шака"
2252,vaspitaňe,n m,,"васпитање, одгајање"
2253,vast,n m,-a/-es-,"1. рука 2. прегршт, шака"
2254,vastesro,adj m,,ручни
2255,vazdela,v tr,"-∅-, -indž-/-ind-","1. дићи, подићи 2. пробудити"
2256,vazdela pe,v phr itr,,"1. дићи се, расти 2. попети се (на)"
2257,vazdimo upre,adj,,"охол, сујетан"
2258,vazduh,n m,,ваздух
2259,važno,adj,,важан
2260,več,adv temp,,већ
2261,več jepti,adv mod,,барем
2262,več tano,part,,већ
2263,večera,n f,-e/-a-,вечера
2264,večina,n f,-e/-a-,већина
2265,večito,adj,,вечан
2266,vek,n m,,век
2267,vena,n f,-e/-a-,вена
2268,venac,n f,,венац
2269,veoma,part,,"веома, врло, много"
2270,vepro,n m,-ja/-os-,вепар
2271,vera,n f,-e/-a-,вера
2272,verimo,adj m,,заручен
2273,verno,adj,,веран
2274,verovatno,adv mod,,вероватно
2275,verovatno,adj,,вероватан
2276,verovatnoča,n f,-e/-a-,вероватноћа
2277,verujinela,v tr,-dž-/-mo,1. имати поверења у некога 2. веровати
2278,veselo,adj,,весео
2279,veslo,n m,-ja/-os-,весло
2280,veštica,n f,-e/-a-,вештица
2281,vešto,adj,,"учен, вешт"
2282,veverica,n f,-e/-a-,веверица
2283,veza,n m,,"веза, спојеност"
2284,vežba,n f,-e/-a-,вежбање
2285,vikibe,n m,,"1. узвик, повик 2. зов, позив, вик 3. позив (на вечеру)"
2286,vikinela,v tr,-dž-/-mo,1. (по)звати 2. (уз)викнути 3. позвати
2287,vikinela pe,v phr itr,,звати се
2288,vikinibe,n m,,"1. узвик, повик 2. зов, позив, вик 3. позив (на вечеру)"
2289,vilo,n m,-e/-es-,срце
2290,viľuška,n f,-e/-a-,виљушка
2291,vino,n m,-ja/-os-,вино
2292,vinograd,n m,,виноград
2293,violina,n f,-e/-a-,виолина
2294,više,part comp,,више
2295,vizita,n f,-e/-a-,"посета, визита"
2296,vlada,n f,-e/-a-,"влада, управљање"
2297,vlaga,n f,-e/-a-,"мокрина, влага"
2298,vlasniko,n m,-ja/-os-,"власник, сопственик"
2299,vlast,n m,,ауторитет
2300,vlažno,adj,,влажан
2301,voče,n m pl,,"воће, плод"
2302,vodinela,v tr,-dž-/-mo,(на)водити
2303,vodži,n m,-ija/-es-,стомак
2304,vojniko,n m,-ja/-os-,војник
2305,vojno,adj,,војни
2306,vojska,n f,-e/-a-,"војска, армија"
2307,voľa,n f,-e/-a-,"воља, тестаменат"
2308,vorda,n f,-e/-a-,"1. аутомобил, кола 2. кочија"
2309,voš,n m,-a/-es-,усна
2310,vosak,adj,,воштан
2311,vosko,n m,-ja/-os-,восак
2312,vozači,n m,-ija/-es-,"возач, шофер"
2313,vozinela,v tr,-dž-/-mo,1. возити 2. терати (стоку) 3. јахати
2314,vrana,n f,-e/-a-,врана
2315,vrba,n f,-e/-a-,врба
2316,vredinela,v itr,-dž-/-mo,вредити
2317,vredno,adj,,"1. драгоцен, вредан 2. ефектан"
2318,vrednost,n m,,вредност
2319,vreme,n m,,"време (хладно, топло)"
2320,vrho planinakro,n m,-ja/-os-,врх планине
2321,vrištinela,v itr,-dž-/-mo,"њиштати, рзати"
2322,vrska,n f,-e/-a-,афера
2323,vrsta,n f,-e/-a-,"врста, тип"
2324,vuna,n f,-e/-a-,вуна
2325,vuneno,adj,,вунен
2326,vunica,n f,-e/-a-,вуница
2327,xramomo,adj m,,писмен
2328,xramonela,v tr,-dž-/-d-,1. писати 2. потписати
2329,xuľarela,v tr,-dž-/-d-,"разоткрити, скинути капу"
2330,za,prep,,за
2331,za (ko) vreme,prep,,"за време, у току"
2332,žaba,n f,-e/-a-,1. жаба 2. крастава жаба
2333,zabava,n f,-e/-a-,забава
2334,zabavake,adv mod,,шале ради
2335,zabavinela,v tr,-dž-/-mo,забавити
2336,zabraninela,v tr,-dž-/-mo,забранити
2337,zabrinuto,adj,,забринут
2338,začudimo,adj m,,запањен
2339,zadah,n m,,дах
2340,zadovoľimo,adj m,,задовољан
2341,zadovoľinela,v tr,-dž-/-mo,задовољити
2342,zadovoľstvo,n m,-ja/-os-,"уживање, задовољство"
2343,zagrlinela,v tr,-dž-/-mo,загрлити
2344,zahtev,n m,,захтев
2345,zahvalnibe,n m,,захваланост
2346,zahvalno,adj,,захвалан
2347,zainteresimo,adj m,,заинтересован
2348,zaista,adv mod,,"сигурно, поуздано"
2349,zajednica,n f,-e/-a-,заједница
2350,zajedničko,adv mod,,1. међусобно 2. заједно
2351,zajedničko,adj,,заједнички
2352,zajedno,adj,,заједно
2353,zajminela,v tr,-dž-/-mo,"посудити, дати на зајам"
2354,zakletva,n f,-e/-a-,заклетва
2355,zakon,n m,,закон
2356,žalibe,n m,,"1. жаљење 2. јад, брига"
2357,žalinela pe,v itr,,жалити се
2358,žalosno,adj,,тужан
2359,žalostinela,v tr,-dž-/-mo,разтужити
2360,zaľubinela pe,v itr,,заљубити се
2361,zamaglimo,adj m,,"блед, нејасан"
2362,zamena,n f,-e/-a-,размена
2363,zameninela,v tr,-dž-/-mo,"1. променити, сменити 2. заменити 3. обновити"
2364,zamislinela,v tr,-dž-/-mo,"замислити, представити себи"
2365,zaostalo,adj,,ретардиран
2366,zapad,n m,,запад
2367,zapadno,adj,,западни
2368,zaposlimo,adj m,,запослен
2369,zaposlinela,v tr,-dž-/-mo,запослити
2370,zarada,n f,-e/-a-,доходак
2371,zaradinela,v tr,-dž-/-mo,зарадити
2372,zarobinela,v tr,-dž-/-mo,"ухватити, заузети"
2373,zaštita,n f,-e/-a-,"заштита, одбрана"
2374,zategninela,v tr,-dž-/-mo,стегнути
2375,zatvoreniko,n m,-ja/-os-,затвореник
2376,zauvek,adv temp,,заувек
2377,zauzimo,adj m,,"заузет, запослен"
2378,zavisinela,v tr,-dž-/-mo,зависити
2379,zavisno,adj,,зависан
2380,zavist,n m,,завист
2381,završimo,adj m,,готов
2382,završinela,v tr,-dž-/-mo,"свршити, довршити"
2383,žbun,n m,,1. жбуње 2. грмље
2384,zbunimo,n m,-ja/-os-,"забуна, збуњеност"
2385,zbuninela,v tr,-dž-/-mo,"побркати, збунити"
2386,zdraviba,n m,,здравље
2387,zdrobinela,v tr,-dž-/-mo,"здробити, смрвити, разбити"
2388,zejtin,n m,,"уље, зејтин"
2389,zeleno,adj,,зелен
2390,železnica,n f,-e/-a-,железничка пруга
2391,želudac,n m,,трбух
2392,ženibe,n m,,брак
2393,zenica,n f,-e/-a-,зеница
2394,zevinela,v itr,-dž-/-mo,зевати
2395,zglob,n m,,1. зглоб 2. лакат
2396,zgodno,adj,,"згодан, пристао"
2397,zgrada,n f,-e/-a-,зграда
2398,žica,n f,-e/-a-,"жица, проводник"
2399,zid,n m,,зид
2400,zidar,n m,,зидар
2401,zijafeti,n m,-ija/-es-,"гозба, праздник"
2402,zinzari,n m,-ija/-es-,пчела
2403,živčano,adj,,"живчани, нервни"
2404,životiňa,n f,-e/-a-,животиња
2405,zlatno,adj,,златан
2406,zlato,n m,-ja/-os-,злато
2407,zlobno,adj,,"завидљив, љубоморан"
2408,zlova,n f,-e/-a-,"снаха, снаја, шурњаја"
2409,značaj,n m,,важност
2410,značajno,adv mod,,значајно
2411,značajno,adj m,,вредан запажања
2412,značeňe,n m,,значење
2413,znak,n m,,знак
2414,znatižeľno,adj,,"радознао, љубопитљив"
2415,zob,n m,,"зоб, овас"
2416,zoračerela,v tr,-dž-/-d-,ојачати
2417,zorale,adv mod,,једва
2418,zoralipe,n m,-pa/-pas-,"снага, сила"
2419,zoralo,adj m,,"1. јак, снажан 2. строг 3. храбар, јак"
2420,zrak,n m,,зрак
2421,zrelo,adj,,зрео
2422,žučno bar,n phr m,,жучни камен
2423,žučo,n m,-ja/-os-,жуч
2424,žudnipa,n m,,похлепа
2425,žudno,adj,,"жељан, жудан"
2426,žurnalist,n m,,новинар
2427,žuto,adj,,жут
2428,žutonela,v itr,-dž-/-d-,пожутети
2429,zvanično,adj,,званичан
2430,zviždinela,v itr,-dž-/-mo,звиждати
2431,zvoninela,v itr,-dž-/-mo,звонити
2432,zvono,n m,-ja/-os-,звоно
2433,zvuk,n m,,звук

