Index,Entry Word,Part of Speech,Affix,Definition
1650,staľo,n m,,steel
1651,stancîja,n f,,station
1652,štar,num card,,four
1653,štar molo,num mult,,four times
1654,štardêš,num card,,fourty
1655,starêl mačhên,v phr tr,,fish
1656,staribê,n m,,jail
1657,štarto,num ord,,fourth
1658,štarto paš,n phr f,,quarter
1659,stasavêl,v tr,,1. squeeze 2. tighten
1660,stêčka,n f,,path
1661,stêňkinêl,v itr,,moan
1662,štêto,n m,,"place, area"
1663,stîrna,n f,,roe
1664,štormo,n f,,storm
1665,strana,n f,,state
1666,stranno,adj,,strange
1667,strašno,adj,,terrible
1668,strax,n m,,danger
1669,straxanduno,adj m,,scared
1670,straxavêl,v tr,,1. threaten 2. frighten 3. render unclean (by action or word)
1671,strogo,adj,,severe
1672,strupitko,adj,,pimpled
1673,strupo,n m,,scab
1674,stukinêl,v itr,,knock
1675,tabako,n m,,tobacco
1676,tačkirêl,v tr,,1. warm 2. heat
1677,tajna,n f,,secret
1678,tajno,adj,,secret
1679,talatunê rizî,n phr pl,,underwear
1680,talatuno,adj m,,"lower, under-"
1681,talê,prep,,"below, under, beneath"
1682,tano,adj,,cheap
1683,tapka,n f,,slipper
1684,tarelka,n f,,plate
1685,targinêl-pê,v itr,,trade
1686,targo,n m,,market place
1687,tarkinêl,v tr,,rub
1688,taša,n f,,bag
1689,tasadžjol,v itr,,drown
1690,tasavêl,v tr,,"1. press 2. choke, strangle"
1691,tašja,adv temp,,1. yesterday 2. tomorrow
1692,tasjarla,n f,,morning
1693,tašjarlake,adv temp,,"in the morning, early in the morning"
1694,tašjarlaskiro xabê,n phr m,,breakfast
1695,tašjarlo,adv,,early
1696,tašjatunê dyvêsêstê,adv phr,,since yesterday
1697,tašjatuno,adj m,,tomorrow's
1698,tašjma,n m,,ribbon
1699,ťasto,n m,,dough
1700,tatîbê,n m,,heating
1701,tatîpê,n m,,warmth
1702,tato,adj m,,warm
1703,tavariška,n f,,friend (f.)
1704,tavarišo,n m,,friend (m.)
1705,teatro,n m,,theatre
1706,têdy,adv,,then
1707,telefono,n m,,telephone
1708,têrdo,v itr,,stand
1709,têrdžakirêl,v itr,,set
1710,têrdžjakirêl,v tr,,1. build 2. construct
1711,têrdžjol po čanga,v phr tr,,kneel
1712,têrdžol,v tr,,become
1713,têrnî,n f,,bride
1714,têrnîpê,n m,,youth
1715,têrno,adj m,,young
1716,têrno,n m,,bridgegroom
1717,têsči,n pl,,parents-in-law (of woman & of man)
1718,têsčo,n m,,father-in-law
1719,têsčova,n f,,mother-in-law
1720,têvêr,n m,,axe
1721,tfardo,adj,,"hard, stiff, solid"
1722,thav,n m,,thread
1723,thêm,n f,,border
1724,thêm,n m,,"country, land"
1725,thêmitko,adj,,foreign
1726,thud,n m,,milk
1727,thulîpê,n m,,fat
1728,thulo,adj m,,fat
1729,thuv,n m,,smoke
1730,tisjonco,num card,,thousand
1731,tisjoncy moly,num mult,,thousand times
1732,tîkňakirêl,v tr,,1. shorten 2. reduce
1733,tîkno,adj m,,"small, little"
1734,tîkňol,v itr,,"get short(er), shrink"
1735,tîknoro,adj m,,tiny
1736,tîknoro paľco,n phr m,,pinkie
1737,tîkva,n f,,pumpkin
1738,tîrax,n m,,boot
1739,tîrdêl,v tr,,pull
1740,tîrdêl,v tr,,move
1741,točinêl,v tr,,grind
1742,točka,n f,,point
1743,točnês,adv,,"1. surely, certainly 2. exactly"
1744,točno,adj,,"sure, accurate"
1745,ťotka,n f,,"aunt (father's sister, mother's sister)"
1746,tožê,adv,,also
1747,tradêl,v itr,,1. ride 2. drive (car etc.) 3. travel
1748,tradêl pêske,v phr itr,,depart
1749,tradîpê,n m,,"ride, journey"
1750,trêmba,n f,,1. tube 2. chimney
1751,trêmo,n m,,hall
1752,trênckirêl,v tr,,shake
1753,trevoga,n f,,anxiety
1754,trevožno,adj,,anxious
1755,trezvo,adj,,sober
1756,trijanda,num card,,thirty
1757,trijanda moly,num mult,,thirty times
1758,trijandato,num ord,,thirtieth
1759,trin,num card,,three
1760,trin molo,num mult,,three times
1761,trinďa,n f,,caterpillar
1762,trito,num ord,,third
1763,truba,n f,,trumpet
1764,trupo,n m,,1. body 2. flesh
1765,trusčal,prep,,around
1766,trusčal,adv,,"around, round"
1767,trušul,n m,,1. cross 2. hip
1768,truta,n f,,poison
1769,tu,pron pers 2 sg,,you (sg.)
1770,tulinêl-pê,v itr,,touch
1771,tumano,n m,,"fog, mist"
1772,tumaro,pron poss 2 sg m,,your (pl.)
1773,tumê,pron pers 2 pl,,you (pl.)
1774,tyknêdyr,adv,,least
1775,tyro,pron poss 2 sg m,,your (sg.)
1776,udar,n m,,"door, gate"
1777,udobno,adj,,comfortable
1778,ukedêl,v tr,,clean
1779,ulica,n f,,street
1780,upratuno,adj m,,upper
1781,urakirêl,v tr,,convince
1782,uspokoinêl,v tr,,calm down (so.)
1783,uspokoinêl-pê,v itr,,calm down (os.)
1784,uštêl,v itr,,1. wake up 2. stand up
1785,uvažênije,n m,,respect
1786,uvažînêl,v tr,,respect
1787,uxtêl,v itr,,jump
1788,uxtîlêl,v tr,,"catch, grasp, seize, gra, b capture"
1789,uxtîpê,n m,,jump
1790,užê,part,,already
1791,užjakirêl,v tr,,"1. wait 2. expect, await"
1792,užjakiribê,n m,,expectation
1793,užlîpê,n m,,1. penalty 2. debt
1794,vajkinêl,v tr,,chase away
1795,vangar,n m,,coal
1796,vangara,n pl,,embers
1797,vangaritko,adj,,"coal-like, of coal"
1798,vanna,n f,,bathroom
1799,varikaj,pron indef,,somewhere
1800,varikaj,adv,,wherever
1801,varikon,pron indef,,anyone
1802,varisavo,adj indef,,whichever
1803,variso,pron indef,,something
1804,varisyr,adv,,"in some way, somehow"
1805,varthanês,adv,,"otherwise, differently"
1806,vaš,prep,,for
1807,vast,n m,,1. arm 2. wrist
1808,vastîtka,n pl,,clock
1809,vastîtko,adj,,manual
1810,vavir,adj indef,,1. another 2. next 3. former
1811,vavir,adv,,else
1812,vavir,adj,,1. other 2. different
1813,vavir,num ord,,second
1814,vavir molo,adv phr,,another time
1815,vavir štêto,adv phr,,elsewhere
1816,vavrê pašjatê,adv phr,,on the other side
1817,važnosjť,n f,,importance
1818,večno,adj,,eternal
1819,vêdra,n f,,bucket
1820,veko,n m,,century
1821,vêlna,n f,,wool
1822,vêlnîtko,adj,,woollen
1823,vêndzîmê balavas,n phr m,,bacon
1824,vêndzîmê mas,n phr m,,smoked meat
1825,vênzînêl-pê,v itr,,hang
1826,vêš,n m,,wood
1827,vesčo,n m,,1. thing 2. package
1828,vesinêl,v itr,,weigh
1829,vesjoluma,n f,,fun
1830,vêslo,n m,,oar
1831,veso,n m,,1. weight 2. load
1832,vêvêrka,n f,,squirrel
1833,vêvêruška,n f,,chanterelle
1834,vibaŕakirêl,v tr,,cultivate
1835,vibašavêl,v itr,,win
1836,vičvarinêl-pê,v itr,,pretend
1837,vidêlco,n m,,fork
1838,vido,n m,,kind
1839,vidžal,v itr,,go out
1840,vidžal (lêstê),v tr,,free
1841,viginêl,v itr,,reckon
1842,vikedêl,v tr,,"choose, select"
1843,vikedîpê,n m,,election
1844,vilêl,v tr,,take out
1845,vilîdžol godžatê,v phr tr,,madden
1846,vilondžol,v itr,,get salty
1847,vimêkhel,v tr,,"1. spend 2. release, set free"
1848,vindîr,n f,,intestine
1849,vinika,n f,,broom
1850,vino,n m,,wine
1851,vinogrado,n m,,grape
1852,vinogradoskiro kašt,n phr m,,grapevine
1853,viparňovi,adj,,pale
1854,vipravinêl,v tr,,correct
1855,viratînêl,v tr,,relieve
1856,virininêl,v tr,,crash
1857,virisčkirêl,v tr,,1. destroy 2. overturn 3. topple
1858,visasčjol,v itr,,recover
1859,visastîbê,n m,,recovery
1860,visčňovo kašt,n phr m,,cherry tree
1861,višňa,n f,,cherry
1862,vistraxado,adj,,frightened
1863,vitasavêl,v tr,,squeeze (out)
1864,vitîrdêl,v tr,,extract
1865,vitka,n f,,rod
1866,vitradêl,v itr,,move out
1867,vixutko,n m,,toilet
1868,vîgijipê,n m,,exit
1869,vîkľučatiľo,n m,,switcher
1870,vjanko,n m,,wreath
1871,vjosna,n f,,spring
1872,vjosnake,adv temp,,in spring
1873,vkamêl-pê,v itr,,fall in love
1874,vkuso,n m,,taste
1875,vnimateľno,adj,,interested
1876,vnučka,n f,,granddaughter
1877,vnuko,n m,,grandson
1878,vodra,n f,,measles
1879,vojčimo,n m,,stepfather
1880,vokna,n f,,window
1881,voľa,n f,,will
1882,voľno,adj,,free
1883,voľxa,n f,,alder
1884,vonzko,adj,,narrow
1885,vorga,n f,,grief
1886,vostočno,adj,,eastern
1887,vostoko,n m,,east
1888,vprêču,adv,,forwards
1889,vredno,adj,,harmful
1890,vrêdnoma,n m,,harm
1891,vremja,n f,,time
1892,vrogo,n m,,enemy
1893,vtorko,adv temp,,on Tuesday(s)
1894,vunco,n m,,moustache
1895,vurdên,n m,,cart
1896,vušt,n m,,lip
1897,vxodo,n m,,entrance
1898,jow,pron pers 3 sg m,,he
1899,xabê,n m,,"1. food 2. dish, meal 3. feeding"
1900,xačkirdo,adj,,hot
1901,xačkirdo thulîpê,n phr m,,grease
1902,xačkirêl,v tr,,"1. burn (sth.) 2. light, kindle"
1903,xačkiribê,n m,,1. fever 2. temperature
1904,xačkiripê,n m,,heat
1905,xačol,v itr,,burn (itr.)
1906,xal,v itr,,eat
1907,xaladê,n pl,,army
1908,xalado,n m,,soldier
1909,xaruvêl,v tr,,scratch
1910,xaruvêl-pê,v itr,,itch
1911,xasjol,v itr,,disappear
1912,xitro,adj,,clever
1913,xliva,n f,,cow shed
1914,xnel,v itr,,"shit, defecate"
1915,xoľakirêl,v tr,,anger
1916,xoľakiribê,n m,,anger
1917,xolisol,v itr,,"be annoyed, be angry, get angry"
1918,xolî,n f,,1. quarrel 2. hatred
1919,xolînakiro,adj m,,1. angry 2. nervous
1920,xolov,n f,,trousers
1921,xolynakro,adv,,angrily
1922,xor,adj,,deep
1923,xoripê,n m,,depth
1924,xoť,conj,,although
1925,xoxaibê,n m,,1. lie 2. deception
1926,xoxano,n m,,liar
1927,xoxavêl,v itr,,"lie, cheat"
1928,xrustî,n m,,shrubbery
1929,xrusto,n m,,"bush, shrub"
1930,xulaibê,n m,,farm
1931,xulaj,n m,,1. farmer 2. host 3. owner 4. chairman
1932,syr,conj,,1. as soon as 2. than
1933,syr,prep,,like
1934,syr,pron,,what a
1935,syr,pron int,,how
1936,zabistrêl,v tr,,forget
1937,zabut,adv,,too much
1938,začhakirêl,v tr,,cover
1939,začhuvêl,v tr,,1. load 2. stick
1940,zadêl,v tr,,hit
1941,zadîšînêl-pê,v itr,,suffocate
1942,zadžal,v itr,,"1. enter, go in 2. visit"
1943,zaikinêl-pê,v itr,,stutter
1944,zajavinêl,v itr,,declare
1945,zajunco,n m,,hare
1946,zakaptimê,adj,,sooty
1947,zakerêl,v tr,,"shut, close"
1948,zakhiňovi,adj,,exhausted
1949,zaklîdînêl,v tr,,lock
1950,zakončimê,adj,,"complete, finished"
1951,zakonno,adj,,legal
1952,zakono,n m,,law
1953,zalêl,v tr,,1. start 2. arrest
1954,zalêl-pê,v itr,,begin
1955,zalîdžal,v tr,,acquire
1956,zalo,n m,,living room
1957,zamarêl,v tr,,1. kill 2. murder
1958,zamarêl,v tr,,execute
1959,žamba,n f,,frog
1960,zamečinêl,v tr,,notice
1961,zaminkinêl,v tr,,leaven (dough)
1962,zamko,n m,,lock
1963,zamrazjakirdo,adj m,,frozen
1964,zaňato,adj,,busy
1965,zapačkirêl-pê,v itr,,wrap up
1966,zapadno,adj,,western
1967,zapado,n m,,west
1968,zaparubê,n m,,change
1969,zaparuvêl,v tr,,replace
1970,zapaxo,n m,,smell
1971,zapêrêl,v itr,,attack
1972,zapêrêl plesňa,v phr itr,,get mouldy
1973,zaphandêl,v tr,,"tie, bandage"
1974,zaphêrdžjakirêl,v tr,,fill
1975,zaphučel,v itr,,request
1976,zapixinêl,v tr,,pack in
1977,zapľončinêl-pê,v itr,,confuse
1978,zarakirêl,v tr,,persuade
1979,zarobinêl,v tr,,earn
1980,zasvatîndlo,adj m,,engaged
1981,zatrênckirêl,v tr,,make ill / sick
1982,zatručimê,adj,,poisonous
1983,zavidîpê,n m,,envy
1984,zavidno,adj,,envious
1985,zaxačkirdo,adj,,burning
1986,zaxalîpê,n m,,1. violence 2. impudence
1987,zaxripimê,adj,,hoarse
1988,zbandžjol,v tr,,bend
1989,zbandžkirdo,adj,,bent
1990,zbandžovi,adj,,curved
1991,zboža,n f,,grain
1992,zdorovinêl-pê,v itr,,"greet, welcome"
1993,zdral,v itr,,tremble
1994,žêbro,n m,,rib
1995,žêčinêl,v tr,,wish
1996,zêlêno,adj,,green
1997,zêlêno purum,n phr m,,leek
1998,zêlêňol,v itr,,grow green
1999,žêltisol,v itr,,turn yellow
2000,žêltoko,n m,,egg yolk
2001,žêlutko,n m,,stomach
2002,žêmčugo,n m,,pearl
2003,zên,n f,,saddle
2004,žêňčo,n m,,son-in-law
2005,žêninêl,v tr,,marry
2006,zêrvo,adj,,left
2007,zêrvonê pašjatê,adv phr,,on the left (side)
2008,zghadêl-pê,v itr,,climb
2009,žima,n f,,winter
2010,žimake,adv temp,,in winter
2011,živjolo,n m,,animal
2012,žîla,n f,,vein
2013,žîlto,adj,,yellow
2014,žîvjolî,n pl,,cattle
2015,značinêl,v itr,,mean
2016,zor,n f,,"power, force, strength"
2017,zora,n f,,"sunrise, dawn"
2018,zumi,n f,,soup
2019,zuralo,adj m,,"1. strong 2. mighty, powerful"
2020,žurnalisto,n m,,journalist
2021,zvesjť,n f,,message
2022,zvoninêl,v itr,,phone
2023,zvono,n m,,bell
2024,zvuko,n m,,sound
2025,žyke,prep,,as far as
2026,žyke,conj,,until

