Index,Entry Word,Part of Speech,Affix,Definition
1824,vêndzîmê mas,n phr m,,копченое мясо
1825,vênzînêl-pê,v itr,,висеть
1826,vêš,n m,,лес
1827,vesčo,n m,,1. вещь 2. сверток
1828,vesinêl,v itr,,весить
1829,vesjoluma,n f,,веселье
1830,vêslo,n m,,весло
1831,veso,n m,,1. вес 2. груз
1832,vêvêrka,n f,,белка
1833,vêvêruška,n f,,лисичка (гриб)
1834,vibaŕakirêl,v tr,,"выращивать, культивировать"
1835,vibašavêl,v itr,,выиграть
1836,vičvarinêl-pê,v itr,,притворяться
1837,vidêlco,n m,,вилка
1838,vido,n m,,вид
1839,vidžal,v itr,,выходить
1840,vidžal (lêstê),v tr,,освобождать
1841,viginêl,v itr,,"вычислять, расчитывать"
1842,vikedêl,v tr,,"выбирать, выбрать"
1843,vikedîpê,n m,,выборы
1844,vilêl,v tr,,вынуть
1845,vilîdžol godžatê,v phr tr,,сводить с ума
1846,vilondžol,v itr,,становиться соленым
1847,vimêkhel,v tr,,"1. тратить 2. выпускать, освобождать"
1848,vindîr,n f,,кишка
1849,vinika,n f,,метла
1850,vino,n m,,вино
1851,vinogrado,n m,,виноград
1852,vinogradoskiro kašt,n phr m,,виноградная лоза
1853,viparňovi,adj,,бледный
1854,vipravinêl,v tr,,исправить
1855,viratînêl,v tr,,выручать
1856,virininêl,v tr,,"врезаться, рушить"
1857,virisčkirêl,v tr,,1. разрушить 2. опрокинуть 3. валить
1858,visasčjol,v itr,,выздоравливать
1859,visastîbê,n m,,выздоровление
1860,visčňovo kašt,n phr m,,вишневое дерево
1861,višňa,n f,,вишня
1862,vistraxado,adj,,испуганный
1863,vitasavêl,v tr,,выжимать
1864,vitîrdêl,v tr,,извлекать
1865,vitka,n f,,прут
1866,vitradêl,v itr,,выезжать
1867,vixutko,n m,,туалет
1868,vîgijipê,n m,,выход
1869,vîkľučatiľo,n m,,выключатель
1870,vjanko,n m,,венок
1871,vjosna,n f,,весна
1872,vjosnake,adv temp,,весной
1873,vkamêl-pê,v itr,,влюбляться
1874,vkuso,n m,,вкус
1875,vnimateľno,adj,,"заинтересованный, внимательный"
1876,vnučka,n f,,внучка
1877,vnuko,n m,,внук
1878,vodra,n f,,корь
1879,vojčimo,n m,,отчим
1880,vokna,n f,,окно
1881,voľa,n f,,воля
1882,voľno,adj,,свободный
1883,voľxa,n f,,ольха
1884,vonzko,adj,,узкий
1885,vorga,n f,,горе
1886,vostočno,adj,,восточный
1887,vostoko,n m,,восток
1888,vprêču,adv,,вперед
1889,vredno,adj,,"вредный, пагубный"
1890,vrêdnoma,n m,,вред
1891,vremja,n f,,время
1892,vrogo,n m,,враг
1893,vtorko,adv temp,,во вторник
1894,vunco,n m,,усы
1895,vurdên,n m,,телега
1896,vušt,n m,,губа
1897,vxodo,n m,,вход
1898,jow,pron pers 3 sg m,,он
1899,xabê,n m,,"1. еда 2. блюдо, еда, прием пищи 3. питание"
1900,xačkirdo,adj,,горячий
1901,xačkirdo thulîpê,n phr m,,топленое сало
1902,xačkirêl,v tr,,1. жечь 2. зажечь
1903,xačkiribê,n m,,1. жар 2. температура
1904,xačkiripê,n m,,жара
1905,xačol,v itr,,гореть
1906,xal,v itr,,кушать
1907,xaladê,n pl,,армия
1908,xalado,n m,,солдат
1909,xaruvêl,v tr,,чесать
1910,xaruvêl-pê,v itr,,чесаться
1911,xasjol,v itr,,исчезнуть
1912,xitro,adj,,хитрый
1913,xliva,n f,,сарай
1914,xnel,v itr,,срать
1915,xoľakirêl,v tr,,сердить
1916,xoľakiribê,n m,,злость
1917,xolisol,v itr,,"раздражаться, сердиться"
1918,xolî,n f,,1. ссора 2. ненависть
1919,xolînakiro,adj m,,1. злой 2. нервный
1920,xolov,n f,,штаны
1921,xolynakro,adv,,сердито
1922,xor,adj,,глубокий
1923,xoripê,n m,,глубина
1924,xoť,conj,,хотя
1925,xoxaibê,n m,,1. ложь 2. обман
1926,xoxano,n m,,обманщик
1927,xoxavêl,v itr,,"врать, мошенничать"
1928,xrustî,n m,,кустарник
1929,xrusto,n m,,куст
1930,xulaibê,n m,,"ферма, хозяйство"
1931,xulaj,n m,,1. фермер 2. хозяин 3. владелец 4. председатель
1932,syr,conj,,1. как только 2. чем
1933,syr,prep,,как
1934,syr,pron,,что за
1935,syr,pron int,,как
1936,zabistrêl,v tr,,забыть
1937,zabut,adv,,чересчур
1938,začhakirêl,v tr,,накрыть
1939,začhuvêl,v tr,,1. загружать 2. втыкать
1940,zadêl,v tr,,ударить
1941,zadîšînêl-pê,v itr,,задыхаться
1942,zadžal,v itr,,"1. войти, входить 2. навестить"
1943,zaikinêl-pê,v itr,,заикаться
1944,zajavinêl,v itr,,заявлять
1945,zajunco,n m,,заяц
1946,zakaptimê,adj,,"закопченный, покрытый сажей"
1947,zakerêl,v tr,,закрыть
1948,zakhiňovi,adj,,истощенный
1949,zaklîdînêl,v tr,,запереть
1950,zakončimê,adj,,"завершенный, законченный"
1951,zakonno,adj,,"законный, легальный"
1952,zakono,n m,,закон
1953,zalêl,v tr,,1. начинать 2. арестовать
1954,zalêl-pê,v itr,,начинаться
1955,zalîdžal,v tr,,обзавестись
1956,zalo,n m,,гостиная
1957,zamarêl,v tr,,1. убить 2. убивать
1958,zamarêl,v tr,,казнить
1959,žamba,n f,,лягушка
1960,zamečinêl,v tr,,заметить
1961,zaminkinêl,v tr,,заквашивать (тесто)
1962,zamko,n m,,замок
1963,zamrazjakirdo,adj m,,замороженный
1964,zaňato,adj,,занятый
1965,zapačkirêl-pê,v itr,,кутаться
1966,zapadno,adj,,западный
1967,zapado,n m,,запад
1968,zaparubê,n m,,изменение
1969,zaparuvêl,v tr,,заменить
1970,zapaxo,n m,,запах
1971,zapêrêl,v itr,,нападать
1972,zapêrêl plesňa,v phr itr,,плесневеть
1973,zaphandêl,v tr,,"связать, перевязать"
1974,zaphêrdžjakirêl,v tr,,наполнять
1975,zaphučel,v itr,,запрашивать
1976,zapixinêl,v tr,,засунуть
1977,zapľončinêl-pê,v itr,,путать
1978,zarakirêl,v tr,,уговаривать
1979,zarobinêl,v tr,,"заработать, заслужить"
1980,zasvatîndlo,adj m,,помолвленный
1981,zatrênckirêl,v tr,,заразить
1982,zatručimê,adj,,ядовитый
1983,zavidîpê,n m,,зависть
1984,zavidno,adj,,завистливый
1985,zaxačkirdo,adj,,горящий
1986,zaxalîpê,n m,,"1. жестокость, насилие 2. наглость"
1987,zaxripimê,adj,,охрипший
1988,zbandžjol,v tr,,гнуть
1989,zbandžkirdo,adj,,согнутый
1990,zbandžovi,adj,,изогнутый
1991,zboža,n f,,зерно
1992,zdorovinêl-pê,v itr,,"здороваться, приветствовать"
1993,zdral,v itr,,дрожать
1994,žêbro,n m,,ребро
1995,žêčinêl,v tr,,желать
1996,zêlêno,adj,,зеленый
1997,zêlêno purum,n phr m,,лук-порей
1998,zêlêňol,v itr,,зеленеть
1999,žêltisol,v itr,,желтеть
2000,žêltoko,n m,,желток
2001,žêlutko,n m,,желудок
2002,žêmčugo,n m,,жемчуг
2003,zên,n f,,седло
2004,žêňčo,n m,,зять
2005,žêninêl,v tr,,женить
2006,zêrvo,adj,,левый
2007,zêrvonê pašjatê,adv phr,,слева
2008,zghadêl-pê,v itr,,взбераться
2009,žima,n f,,зима
2010,žimake,adv temp,,зимой
2011,živjolo,n m,,животное
2012,žîla,n f,,вена
2013,žîlto,adj,,желтый
2014,žîvjolî,n pl,,скот
2015,značinêl,v itr,,"иметь ввиду, значить"
2016,zor,n f,,сила
2017,zora,n f,,"рассвет, зоря"
2018,zumi,n f,,суп
2019,zuralo,adj m,,"1. сильный 2. могущественный, могучий"
2020,žurnalisto,n m,,журналист
2021,zvesjť,n f,,"сообщение, извещение"
2022,zvoninêl,v itr,,звонить (по телефону)
2023,zvono,n m,,колокол
2024,zvuko,n m,,звук
2025,žyke,prep,,до
2026,žyke,conj,,до

