Index,Entry Word,Part of Speech,Affix,Definition
744,gadžikanes,adv mod,,not in Romani manner
745,gadžikano,adj m,,non-Romani
746,gadźo,n m,-ê/-ês,man (non-Roma)
747,garavďol,v itr,-iľ/—,"hide oneself, bury oneself"
748,garavel,v tr,-ď/-d,1. hide 2. bury
749,gav,n m,-ê/-ês,village
750,gavutnes,adv mod,,in a rural manner
751,gavutno,adj m,,"rural, begging in villages"
752,geči,adv temp,,late
753,geji,adj,,"adopted, not related by blood"
754,gelďarel,v tr,-ď/-d,force to take away
755,gelďol,v itr,-iľ/—,"be taken away, be led away, be driven away"
756,gelel,v tr,-ď/-d,"take away, lead away, drive away"
757,gene,adv temp,,"again, once more"
758,ger,n f,-ja/-ja,scab
759,geralo,adj m,,mangy
760,geraľol,v itr,-iľ/—,catch scab
761,geres,adv mod,,unhappy
762,gerguli,n m,-ja/-es,fairytale giant
763,gerkľanos,n m,-ja/-os,"Adam's apple, larynx"
764,gero,adj m,,unhappy
765,gi,n m,-ja/-es,1. stomach 2. soul
766,gili,n f,-ja/-ja,song
767,giľutno,adj m,,song
768,ginďarel,v tr,-ď/-d,"force to count, make sb. count"
769,ginďol,v itr,-iľ/—,be counted
770,ginel,v tr,-ď/—,count
771,giska,n f,-ja/-ja,hiccup
772,giv,n m,-ê/-ês,wheat
773,givutno,adj m,,wheat's
774,gîdîla,n f,-ja/-ja,tickling
775,goďaver,adj,,"intelligent, clever"
776,goďaverizel,v itr,-ď/-d,grow wiser
777,godi,n f,-ja/-ja,"brain, mind"
778,goj,n f,-ja/-ja,sausage
779,gonisi,n f,-ja/-ja,big needle
780,gono,n m,-ê/-ês,"bag, sack"
781,goše,n pl,,manure
782,gošoro,n m,-ê/-ês,piece of manure
783,govďes,n m,-ê/-ês,body
784,gras,n m,-adês/-as,horse
785,grasňano,adj m,,mare-
786,grasni,n f,-ja/-ja,mare
787,grastano,adj m,,horse-
788,grastavica,n f,-ja/-ja,cucumber
789,greben,n f,-ja/-ja,"occiput, back of the head"
790,grobja,n pl,,graveyard
791,groboja,n pl,,graveyard
792,grobos,n m,-ja/-us,grave
793,gudľarel,v tr,-ď/-d,make sth. sweet
794,gudles,adv mod,,sweetly
795,gudlipe,n m,-imatês/-imas,sweetness
796,gudlo,adj m,,sweet
797,gudľol,v itr,-iľ/—,get sweet
798,gugusi,n m,-ja/-es,sunflower seeds
799,gurćos,n m,-ja/-os,"cartilage, gristle"
800,guruv,n m,-ja/-ês,bull
801,guruvano,adj m,,"bull-, beef-"
802,guruvdadijel,v itr,-ď/-d,it thunders
803,guruvňano,adj m,,cow-
804,guruvni,n f,-ja/-ja,cow
805,guša,n f,-ja/-ja,goitre
806,phu,n f,-ja/-ja,earth
807,idś,adv temp,,yesterday
808,idś avrende,adv phr temp,,day before yesterday
809,idśarila,adv temp,,since yesterday
810,idśutno,adj m,,yesterday's
811,iľdijel,v tr,-ď/-îmê,"hang up, suspend"
812,iliki,n m,-ja/-es,pleasant
813,imiši,n m,-ja/-es,dry fruit
814,inati,n m,-ja/-es,principle
815,išanderdijel,v tr,-ď/-îmê,raise hopes
816,išandijel,v itr,-ď/-îmê,hope
817,isani,adj,,clever
818,isanitiko,adj m,,"clever, smart"
819,ivaši,adj,,"calm, humble, inoffensive"
820,ivašlîki,n m,-ja/-es,calmness
821,izral,v itr,-ľ/-l,"tremble, shiver"
822,izrani,n f,-ja/-ja,"fever, shiver"
823,izravel,v tr,,make sb. tremble/shake
824,îrxati,n m,-ja/-es,worker
825,îrxatinka,n f,-ja/-ja,worker
826,îrxatlîki,n m,-ja/-es,hired work
827,ja,conj,,or
828,ja,part,,"namely, just"
829,jabas,n m,-adês/-as,coat
830,jados,n m,-ja/-os,"Y-shaped bone in the bird's breast, wishbone"
831,jag,n f,-a/-ês,fire
832,jagalo,adj m,,fiery
833,jakalîki,n m,-ja/-es,Russian shirt (with collar fastening at side)
834,jakas,n m,-adês/-as,collar
835,jakh,n f,-ja/-ja,eye
836,jakhalunes,adv mod,,with an evil eye
837,jakhaluno,adj m,,"eye's, having evil eye"
838,jali,n f,-ja/-ja,"glass, bottle"
839,jaľuno,adj m,,glassy
840,jaramazi,adj,,cunning
841,jaramazlîki,n m,-ja/-es,"craft, cunning"
842,jaras,n m,-adês/-as,wound
843,jardîmi,n m,-ja/-es,"help, assistance"
844,jarîki,n m,-ja/-es,light
845,jazderdijel,v tr,-ď/-îmê,make sb. write
846,jazdijel,v tr,-ď/-îmê,write
847,jazdima,n f,-ja/-ja,letter
848,jazdiňol,v itr,,be written
849,jazdipe,n m,-imatês/-imas,paperwork
850,jazîs,n m,,1. registration 2. enrolling (about army)
851,jehkpaš,num fract,,half
852,jehkpaš jehkpašestar,num phr fract,,quarter
853,jekh,num card,,one
854,jekh dźano,n phr,,one man
855,jekhe thane,adv mod,,together
856,jekhvar,num mult,,one time
857,jilalo,adj m,,with an ill/ailing heart
858,jilbaši,n m,-ja/-es,new year
859,jilo,n m,-ê/-ês,"heart, soul"
860,jirindijel,v itr,-ď/-îmê,be lazy
861,jirindžiki,adj,,lazy
862,jiriši,n m,-ja/-es,"dispute, bet"
863,jiv,n m,-a/-es,snow
864,jiva,n pl,,snowing weather
865,jivalo,adj m,,snowy
866,jorxani,n m,-ja/-es,blanket
867,kabati,n m,-ja/-es,fold
868,kabor,adj indef,,the same as
869,kaborkha,adj indef,,here is the same as
870,kačijel,v itr,-ď/-îmê,"importune, bother"
871,kaćka,n f,-ja/-ja,duck
872,kaćkano,adj m,,duck-
873,kadeji,n m,-ja/-ja,"glass, glassful"
874,kadîri,n m,-ja/-es,"maxim, rule of behaviour, law"
875,kaj,adv int,,where
876,kaj,conj,,"what, that"
877,kaj-ňebuť,adv indef,,"somewhere, anywhere"
878,kaj-to,adv indef,,somewhere
879,kajipi,adj,,lost
880,kajiptan,adj m,,"lost, vanished"
881,kajiši,n m,-ja/-es,collar
882,kajmaki,n m,-ja/-es,sour cream
883,kak,n m,-a/-ês,uncle
884,kakaji,n f,-ja/-ja,"boiler, pot"
885,kaktijel,v tr,-ď/-îmê,"jerk, push, jab, grapnel"
886,kaľarel,v tr,-ď/-d,"blacken, asperse"
887,kalavi,n m,-ja/-ja,"stone fence, brick work"
888,kales,adv mod,,black
889,kalîni,n m,-ja/-es,bride-price
890,kalo,adj m,,black
891,kaľol,v itr,-iľ/—,become black
892,kaltas,n m,-adês/-as,purse
893,kamas,n m,-adês/-as,sword
894,kamburi,adj,,humpbacked
895,kamel,v tr,-ď/-d,"want, desire"
896,kamêl,v itr,-ď/-d,"be needed, be necessary"
897,kamila,n f,-ja/-ja,camel
898,kamli,n f,-ja/-a,"desired, beloved, mistress"
899,kamlo,n m,-ê/-ês,"desired, beloved, lover"
900,kan,n m,-a/-ês,ear
901,kana,adv temp,,when
902,kana,conj,,when
903,kanalo,adj m,,big-eared
904,kanli,n f,-ja/-ja,comb
905,kanoro,n m,-ê/-ês,1. small ear 2. ravioli in the form of a small ear
906,kanroji,n m,-ja/-es,prickle
907,kanzurka,n f,-ja/-ja,hedgehog
908,kapaki,n m,-ja/-ja,"lid, cover"
909,kapatijel,v tr,-ď/-îmê,"capture, scoop"
910,kapi,n m,-ja/-es,"pillowcase, cover"
911,kar,n m,-a/-ês,penis
912,kara kapi,n phr,,black hoodoo
913,karaltîs,adj m,,wealthy
914,karandźos,n m,-ja/-os,"goblin, house spirit"
915,karapi,n m,-ja/-es,hoodoo
916,karas,n m,-adês/-as,"mourning, penitential"
917,karejsi,n m,,scoop
918,ǩari,n m,-ja/-es,profit
919,karin,adv loc,,in which direction
920,karin,prep,,"in direction, to"
921,karina,adv loc,,in what direction
922,karing,adv loc,,in which direction
923,karing,prep,,"in direction, to"
924,karinga,adv loc,,in which direction
925,karîldijel,v itr,-ď/-îmê,hoarsen
926,karîštîmas,n m,-adês/-as,poker
927,kartopi,n m,-ja/-ja,potato
928,kartopja,n pl,,potato
929,karvalo,adj m,,having a penis
930,karxa,n f,-ja/-ja,crow
931,kaš,n m,-adês/-as,"branch, copped log"
932,kasavko,adj int,,which
933,kaseveti,n m,-ja/-es,grief
934,kasevetlîs,adj m,,hapless
935,kašî,n m,-ja/-es,stone (in jewelry)
936,kašta,n pl,,firewood
937,kaštozel,v itr,-ď/-d,grow numb
938,kaštuno,adj m,,wooden
939,kašukizel,v itr,-ď/-d,grow deaf
940,kašuko,adj m,,deaf
941,kat,n m,-ê/-ês,scissors
942,katar,prep,,from
943,katar,adv int,,from where
944,katar-to,adv indef,,from somewhere
945,kate,adv int,,"where, in what"
946,kate-to,adv indef,,somewhere
947,kati,n m,-ja/-es,layer
948,katrani,n m,-ja/-es,resin
949,katuna,n f,-ja/-ja,tent
950,katunes,n pl,,camping-ground
951,katuvi,n m,-ja/-ja,"colic, bout"
952,kaurdijel,v tr,-ď/-d,fry
953,kaurdiňol,v itr,-ď/-d,be fried
954,kaurmas,n m,-adês/-as,roast meat
955,kavelîs,adj m,,drinking coffee
956,kaves,n m,-ê/-ês,coffee
957,kavloskerel,v tr,-ď/-d,excite
958,kavlozel,v itr,-ď/-d,become excited
959,kaxňano,adj m,,chicken's
960,kaxni,n f,-ja/-ja,chicken
961,kaxpeisa,n f,-ja/-ja,libertine
962,kaxpelîki,n m,-ja/-es,lust
963,kaxpes,n m,-ê/-ês,profligate
964,kazandijel,v tr,-ď/-îmê,earn
965,kazanmas,n m,-adês/-as,"earning, income"
966,kažni,adj indef,,every
967,kazom,adj int,,"how many, how much"
968,ke,prep,,"in, to, by"
969,kečas,n m,-adês/-as,felt
970,kejfi,n m,-ja/-es,"pleasure, enjoyment"
971,kejflindijel,v itr,-ď/-îmê,enjoy
972,kejflizi,adj,,"drunk, tipsy"
973,kendžeisa,n f,-ja/-ja,favourite
974,kendželiki,n m,-ja/-ja,naughtiness
975,kendžes,n m,-ê/-ês,"favourite, pet"
976,kerďarel,v tr,-ď/-d,make sb. do sth.
977,kerďol,v itr,-iľ/—,"be made, be done"
978,kerel,v tr,-ď/-d,"make, do"
979,kerel aťal aťal,v phr itr,,do so so
980,kerel boripe,v phr itr,,show respect (to the husband and his relatives)
981,kerel buti,v phr itr,,work as a blacksmith
982,kerel jardîmi,v phr tr,,"help, assist"
983,kerel karapi,v tr,,"spoil, bedevil"
984,kerel les kaburi,v phr tr,,forgive sb.
985,kerel maskaralîki,v phr tr,,"mock at, rape"
986,kerel pavli,v phr tr,,"protect, defend"
987,kerel pheŕas,v phr itr,,joke
988,kerel pheŕasa,v phr itr,,joke
989,kerel xači,v phr itr,,make the sign of the cross
990,kerel xavezi,v phr itr,,appear/emerge (about a desire or appetite)
991,kerel xezmeti,v phr itr,,work
992,kerkes,adv mod,,bitterly
993,kerko,adj m,,bitter
994,kerǩol,v itr,-iľ/—,become bitter
995,kerlo,n m,-ê/-ês,throat
996,kermalo,adj m,,wormy
997,kermaľol,v itr,-iľ/—,become grubby
998,kermo,n m,-ê/-ês,"worm, grub"
999,kermusinka,n f,-ja/-ja,mouse (female)
1000,kermuso,n m,-ê/-ês,mouse (male)
1001,kernes,adv mod,,rottenly
1002,kerno,adj m,,rotten
1003,kerňol,v itr,-iľ/—,rot
1004,kesmeti,n m,-ja/-ês,remains
1005,kevelîki,n m,-ja/-es,coffee
1006,kež,n f,-ja/-ja,silk
1007,kežaluno,adj m,,silk-
1008,khak,n m,-ja/-ês,armpit
1009,kham,n m,-ê/-ês,sun
1010,khama,n pl,,sunny weather
1011,khamni,adj m,,pregnant
1012,khamňol,v itr,,become pregnant
1013,khan,n f,-ê/-ês,"stench, smell"
1014,khaňalo,adj m,,"stinking, smelling"
1015,khaňarel,v tr,,stink
1016,khaňarel,adv mod,,stinking
1017,khandel,v tr,,smell
1018,khandizel,v itr,,appear/emerge (about smell)
1019,khangeri,n f,-ja/-ja,church
1020,khaniles,adv mod,,poorly
1021,khanilo,adj m,,poor
1022,khas,n m,-adês/-as,hay
1023,khelavel,v tr,,"wave, jiggle, play (with sth.)"
1024,khelavnes,adv mod,,playing
1025,khelavno,adj m,,"idle, sluttish"
1026,khelďol,v itr,-iľ/—,"be danced, be played"
1027,khelel,v tr,,"dance, play"
1028,khelel jados,v phr tr,,play with a bone by breaking it and making a wish
1029,khelipe,n m,-imatês/-imas,"play, festival, dancing"
1030,kher,n m,-ê/-ês,house
1031,kheral,adv loc,,from the house
1032,khere,adv loc,,"at home, home"
1033,kherutno,adj m,,domestic
1034,khil,n m,-ê/-ês,butter
1035,khiľav,n f,,plum
1036,khiňarel,v tr,,weary
1037,khines,adv mod,,tired
1038,khinipe,n m,-imatês/-imas,weariness
1039,khino,adj m,,"weary, tired"
1040,khiňol,v itr,-iľ/—,get tired
1041,khoňales,adv mod,,fat
1042,khoňalo,adj m,,fat
1043,khoni,n f,-ja/-ja,fat (not of a pig)
1044,khoro,n m,-ê/-ês,jag
1045,khosel,v tr,,rub down
1046,khosľol,v itr,,rub oneself down
1047,khosno,n m,-ê/-ês,kerchief
1048,khuipe,n m,-imatês/-imas,"knitting, plaiting"
1049,khul,n m,-ê/-ês,excrement
1050,khulalo,adj m,,soiled by excrement
1051,khulaľol,v itr,,soil oneself in excrement
1052,khurano,adj m,,coltish
1053,khuro,n m,-ê/-ês,stallion
1054,khurt,n f,-a/-ês,heel
1055,khuvďol,v itr,,"be plaited, be knit"
1056,khuvel,v tr,,"plait, knit"
1057,kidel,v tr,-ď/-d,"gather, take away"
1058,kidiňol,v itr,-iľ/—,be going to
1059,kijini,adv mod,,hard
1060,kijini,adj,,"difficult, hard"
1061,kilimi,n m,-ja/-es,Palas (napless woven woollen carpet)
1062,kilisi,n m,-ja/-es,mortar
1063,kilo,n m,-ê/-ês,stake
1064,kimaladijel,v tr,-ď/-îmê,crumb
1065,kimi,n f,-ja/-ja,"cost, value"
1066,kindjarel,v tr,-ď/-d,force to buy
1067,laćharďol,v itr,-iľ/—,be laid
1068,laćharel,v tr,-ď/-d,lay (bed and so on)
1069,lačhes,adv mod,,"well, in good manner"
1070,lačhipe,n m,,"1. improvement 2. good feeling, orgasm 3. kindness"
1071,laćho,adj m,,"good, kind"
1072,ladavel,v tr,-ď/-d,"force to move, travel"
1073,ladel,v itr,-ď/-d,"move, lead a nomadic life"
1074,ladi,n f,-ja/-ja,nomadic life
1075,ladź,n f,-ja/-ja,shame
1076,ladźal,v itr,-ľ/-l,be ashamed
1077,ladźavkerel,v tr,-ď/-d,make sb. ashamed
1078,ladźavkerno,adj m,,"shameful, shy"
1079,ladźavo,n m,-ê/-ês,shame
1080,ľadži,n m,-ja/-es,medicine (typically liquid)
1081,lambiriskerel,v tr,-ď/-d,"shine, light"
1082,lambirizel,v itr,-ď/-d,"shine, gleam"
1083,lampa,n f,-ja/-ja,lamp
1084,langal,v itr,-ľ/-l,limp
1085,langales,adv mod,,limping
1086,langalo,adj m,,limped
1087,langavkerel,v tr,-ď/-d,make sb. limp
1088,laškas,n m,-adês/-as,noodle
1089,laxînka,n f,-ja/-ja,Roma (non-Crimean)
1090,laxîtiko,adj m,,Romani (non-Crimean)
1091,laxos,n m,-ja/-os,Roma (non-Crimean)
1092,laxti,n f,-ja/-ja,kick
1093,lel,v tr,,take
1094,lel bordži,v phr tr,,borrow
1095,lel raxati,v phr itr,,rest
1096,lel tînîšî,v phr itr,,"breathe, respire"
1097,lep,n m,-a/-ês,"dirt, old  skin (scaly skin which goes off while washing)"
1098,ľešî,n m,-ja/-es,corpse
1099,li,conj,,1. and 2. either…or 3. both…and
1100,ličas,n m,-adês/-as,cherry plum
1101,ligeni,n m,-ja/-es,"bowl, basin"
1102,likh,n f,-ja/-ja,louse
1103,likhalo,adj m,,full with lice
1104,likhaľol,v itr,-iľ/—,be filled with louses
1105,lil,n m,-a/-ês,"1. paper 2. document, passport 3. letter"
1106,lilutno,adj m,,paper
1107,lim,n f,-ja/-ja,snot
1108,limales,adv mod,,snotty
1109,limalo,adj m,,snotty
1110,limaľol,v itr,-iľ/—,"become snotty, be snotty"
1111,lindjarel,v tr,-ď/-d,"take a picture, detain, force to take"
1112,linďol,v itr,-iľ/—,"be taken, be detained (by police)"
1113,linďol tînîšî,v phr itr,,stifle
1114,lindra,n f,-ja/-ja,drowsiness
1115,lindravles,adv mod,,drowsy
1116,lindravlo,adj m,,"drowsy, sleepy"
1117,lindrozel,v itr,-ď/-d,drowse
1118,lišijel,v itr,-ď/-îmê,clamber
1119,lisjaskerel,v tr,-ď/-d,"infuriate, force to faint"
1120,lisjazel,v itr,-asaiľ/-jamê,"be infuriated, faint"
1121,lišterdijel,v tr,-ď/-îmê,1. hook 2. tack with thread
1122,livadi,n f,-ja/-ja,field
1123,lodos,n m,-ja/-os,ice
1124,loǩarel,v tr,,"lighten, relieve"
1125,lokes,adv mod,,"easily, lightly"
1126,lokipe,n m,-imatês/-imas,"lightness, easiness, relief"
1127,loko,adj m,,"easy, light"
1128,loǩol,v itr,,"1. become light, become easy 2. lighten (up)"
1129,loksani,adj,,"strange, bizarre, odd"
1130,loľarel,v tr,-ď/-d,make red
1131,lolipe,n m,-imatês/-imas,redness
1132,lolo,adj m,,red
1133,loľol,v itr,-iľ/—,grow red
1134,lon,n m,-a/-ês,salt
1135,lonďarel,v tr,-ď/-d,salt
1136,londipe,n m,-imatês/-imas,"1. pickles, soured vegetables 2. Russian thistle"
1137,londo,adj m,,salty
1138,lonďol,v itr,-ď/-d,be salted
1139,loš,n f,-ja/-ja,"joy, gladness"
1140,lošanes,adv mod,,gladly
1141,lošano,adj m,,glad
1142,lošaskerel,v tr,-ď/-d,"gladden, please"
1143,lošazel,v itr,-ď/-d,be glad
1144,lovalo,adj m,,monetary
1145,love,n m,,money
1146,lovoro,n m,-ê/-ês,a bit of money
1147,lulas,n m,-adês/-as,pipe (for smoking)
1148,luludi,n f,-ja/-ja,flower
1149,ma,part neg,,"not, no"
1150,maćho,n m,-ê/-ês,fish
1151,magija,n f,-ja/-ja,magic
1152,magroskerel,v tr,-ď/-d,freeze
1153,maj,part sup,,superlative particle
1154,majmuna,n f,-ja/-ja,monkey
1155,makarim,part,,"if only, at least, let, may"
1156,makhel,v tr,-ď/-d,smudge
1157,makhľol,v itr,-iľ/—,be smudged
1158,mamas,n m,-adês/-as,cigar-holder
1159,mamleketi,n m,-ja/-es,people
1160,mamuj,adv loc,,"toward, opposite, face to face"
1161,mamurľuki,n m,-ja/-es,commercial activity
1162,mamux,n f,-ja/-ja,"blackthorn, berry of blackthorn"
1163,mamuxin,n f,-ja/-ja,blackthorn
1164,mangel,v tr,-ď/-d,"ask, want"
1165,mangin,n m,-a/-ês,"property, household, wealth"
1166,mangľarel,v tr,-ď/-d,seek in marriage
1167,mangľol,v itr,-iľ/—,ask
1168,manro,n m,-ê/-ês,bread
1169,manuš,n m,-udês/-us,man
1170,manušni,n f,-ja/-ja,woman
1171,manzani,n m,-ja/-ja,aubergine
1172,marďarel,v tr,-ď/-d,make sb. beat
1173,marďol,v itr,-iľ/—,be beaten
1174,marel,v tr,-ď/-d,"beat, beat into"
1175,marel jakha,v phr tr,,make ashamed
1176,marel opre bajani,v phr tr,,play accordion
1177,marel vudar,v phr tr,,knock at the door
1178,marimari,n m,-ja/-es,pistol
1179,maripe,n m,-imatês/-imas,beating
1180,mas,n m,-adês/-as,meat
1181,masa,n pl,,muscles
1182,mašas,n m,-adês/-as,tongs
1183,masin,n f,-ja/-ja,wart
1184,maškar,n m,-a/-ês,middle
1185,maskara,n f,-ja/-ja,"mockery, deception"
1186,maškaral,adv loc,,"from the middle, half-and-half"
1187,maskaralîki,n m,-ja/-es,"mockery, deception"
1188,maškare,prep,,"among, between"
1189,maškare,adv loc,,to the middle
1190,maškaruno,adj m,,middle
1191,mastik,n f,-ja/-ja,chew (of animals)
1192,maťarel,v tr,-ď/-d,make sb. drunk
1193,mates,adv mod,,under the influence of alcohol
1194,matimari,n m,-ja/-es,drunkard
1195,matimarka,n f,-ja/-ja,drunkard (female)
1196,matipe,n m,-imatês/-imas,drunkenness
1197,mato,adj m,,drunken
1198,maťol,v itr,-iľ/—,get drunk
1199,matvalo,adj m,,drinking
1200,maxrozel,v itr,-ď/-d,"freeze, be cold"
1201,maxtadijel,v tr,-ď/-îmê,praise
1202,mazalîs,adj m,,"stubby, squat"
1203,me,pron pers 1 sg,,I
1204,me,part mod,,"let, may"
1205,mektebes,n m,-a/-es,school
1206,mel,n f,-ja/-ja,dirt
1207,melales,adv mod,,dirtily
1208,melalo,adj m,,dirty
1209,melaľol,v itr,-iľ/—,get dirty
1210,meľaskerel,v tr,-ď/-d,make sth. dirty
1211,meľazel,v itr,-ď/-d,become dirty
1212,meleki,n m,-ja/-ês,angel
1213,men,n f,-ja/-ja,neck
1214,meni,n m,-ja/-es,birthmark
1215,menis,n m,-idês/-is,boot
1216,merel,v itr,-ď/-d,"die, go out (about fire)"
1217,merel jarîki,v phr itr,,go out (about light)
1218,merim,part,,"probably, appear to be"
1219,meripe,n m,-imatês/-os,death
1220,meteja,n f,-ja/-ja,"barrel, tub"
1221,metla,n f,-ja/-ja,broom
1222,mila,n f,-ja/-ja,compassion
1223,milaj,n m,-a/-es,summer
1224,minderi,n m,-ja/-es,"mattress, bedding"
1225,mindź,n f,-ja/-ja,female organs
1226,minro,pron poss 1 sg m,,my
1227,mintani,n m,-ja/-es,jacket
1228,minzili,n m,-ja/-es,"period, time"
1229,mirikle,n pl,,beads
1230,miriklo,n m,-ê/-ês,bead
1231,mirodija,n f,-ja/-ja,thyme
1232,misjafiri,n m,-ja/-es,guest
1233,mo,pron poss 1 sg m,,my
1234,mol,n f,-a/-ês,wine
1235,moľa,n pl,,various sorts of wine
1236,molivi,n m,-ja/-es,lead
1237,mom,n f,-ja/-ja,wax
1238,momladijel,v tr,-ď/-îmê,set in order
1239,momoli,n f,-ja/-ja,candle
1240,monlas,n m,-adês/-as,mullah
1241,moraipe,n m,-imatês/-imas,shaving
1242,moravďarel,v tr,-ď/-d,"make sb. shave, force to peel"
1243,moravel,v tr,-ď/-d,"peel, shave"
1244,morďol,v itr,-iľ/—,"rub, rub off"
1245,morel,v tr,-ď/-d,"rub, grind, do the washing"
1246,moripe,n m,-imatês/-imas,washing
1247,morthi,n f,-ja/-ja,skin
1248,morthuno,adj m,,leather
1249,mortozel,v itr,-ď/-d,"stiffen, lose sensibility"
1250,mudarel,v tr,-ď/-d,1. kill 2. put out (fire)
1251,mudarel jarîki,v phr tr,,switch off the light
1252,mudaripe,n m,-imatês/-imas,murder
1253,muhľazel,v itr,-ď/-d,1. be covered with moss 2. rust 3. get moldy
1254,muj,n m,-a/-ês,"mouth, face"
1255,mujasto,adj m,,with a big mouth
1256,mukel,v tr,-ď/-d,"let, allow, release"
1257,mukel andar multuki,v phr itr,,shoot
1258,mukel multuki,v phr itr,,shoot
1259,mukel rîl,v phr itr,,fart
1260,mukel rîľa,v itr,,fart
1261,mukľol,v itr,-iľ/—,blossom (about flowers and so on)
1262,muľakerel,v tr,-ď/-d,kill
1263,mulano,adj m,,dead
1264,mulavďol,v itr,-iľ/—,be hanged
1265,mulavel,v tr,-ď/-d,"hang, execute, hang out (washing and so on)"
1266,mules,adv mod,,dead
1267,mulikano,adj m,,"corpse's, obituary"
1268,mulo,n m,-ê/-ês,"corpse, dead man"
1269,mulo,adj m,,dead
1270,multuki,n m,-ja/-es,gun
1271,munavi,adj,,"feeble, indolent"
1272,mura,n f,-ja/-ja,berry
1273,murdales,adv mod,,dead (animal)
1274,murdalo,adj m,,"sick, weak"
1275,murdaľol,v itr,-iľ/—,"die, peg out"
1276,murš,n m,-a/-ês,"man, knight"
1277,muršîkanes,adv mod,,in a masculine way
1278,muršîkano,adj m,,"male, valiant"
1279,muršni,n f,-ja/-ja,woman-knight
1280,muruizel,v itr,-ď/-d,"lisp (about children), mutter indistinctly"
1281,muruvi,n m,-ja/-es,"compress, bandage"
1282,musi,n f,-ja/-es,arm (from a shoulder to fingers)
1283,muskuladijel,v itr,-ď/-îmê,"speak ironically, mock"
1284,mušmuizel,v itr,-ď/-d,"whisper, giggle"
1285,mustaki,n m,-ja/-es,moustache
1286,muter,n f,-ja/-ja,urine
1287,mutlak,adv mod,,very
1288,mutrel,v tr,-ď/-d,urinate
1289,muxli,n f,-ja/-ja,1. mold 2. moss 3. rust
1290,muxroizel,v itr,-ď/-d,"be criticized, be discussed"
1291,muxros,n m,-ja/-os,"blame, discussion"
1292,na,part neg,,not
1293,nahtari,n m,-ja/-es,key
1294,naj,n m,-a/-es,finger
1295,nakh,n m,-ê/-ês,nose
1296,nakhalo,adj m,,nosed
1297,nakhavel,v tr,-ď/-d,"transfer, convey, swallow"
1298,nakhel,v itr,-ď/-d,"pass, go through"
1299,nameti,n m,-ja/-es,food (the subject of sacrament)
1300,nami,n m,-ja/-es,gossip
1301,namiskerel,v tr,-ď/-d,mix
1302,namizel,v itr,-ď/-d,be mixed
1303,nana,part neg,,not
1304,nanaj,adj indef,,no
1305,nanaj,v cop itr,,is not
1306,naňarel,v tr,-ď/-d,bathe sb.
1307,nanǧarel,v tr,-ď/-d,undress sb.
1308,nanges,adv mod,,"nude, nacked"
1309,nangipe,n m,-imatês/-imas,nudity
1310,nango,adj m,,naked
1311,nanǧol,v itr,-iľ/—,"undress oneself, get naked"
1312,nano,adj m,,bathed
1313,naňol,v itr,-iľ/—,bathe oneself
1314,našavďakerel,v tr,-ď/-d,make sb. loose sth.
1315,našavel,v tr,-ď/-d,lose
1316,našavkerel,v tr,-ď/-d,"make sb. run away, force to disappear"
1317,našel,v itr,-ď/-d,"run away, disappear"
1318,naši,part mod,,it is impossible
1319,nasvaľakerel,v tr,-ď/-d,"make somebody ill, infect sb."
1320,nasvalipe,n m,-imatês/-imas,"illness, disease"
1321,nasvalo,adj m,,ill
1322,nasvaľol,v itr,-iľ/—,fall ill
1323,naxoľa,n f,-ja/-ja,nausea
1324,ne...ne,conj,,neither…nor
1325,nehta,n f,-ja/-ja,bog
1326,nene,n f,-ja/-ja,mommy (a word of childish speech)
1327,nešani,n m,-ja/-es,marriage negotiation
1328,nešanlîisa,n f,-ja/-ja,fiancé
1329,nešanlîs,n m,-îdês/-îs,fiancé
1330,neuki,n m,-ja/-ja,sun-fisher
1331,neves,adv mod,,in a new manner
1332,nevo,adj m,,new
1333,nikaj,adv indef,,nowhere
1334,nikalel,v tr,-ď/-d,"take out, drag out"
1335,nikana,adv indef,,never
1336,nikatar,adv indef,,"from nothing, from nowhere"
1337,nikate,adv indef,,at nothing
1338,nikľol,v itr,-iľ/—,"climb, come out"
1339,nikon,pron indef,,nobody
1340,nisavo,pron indef,,no
1341,nisokabor,pron indef,,"nothing, not at all"
1342,ništo,pron indef,,nothing
1343,nohtas,n m,-adês/-as,halter
1344,o,art def m sg,,definite article singular masculine
1345,o del čhel strapja,v phr itr,,"the sky is throwing lightnings, there is lightening"
1346,o del guruvdadijel,v phr itr,-ď/-îmê,it thunders
1347,o zaman,adv phr temp,,"during, at the days"
1348,o zamanda,adv phr temp,,in the time
1349,obdźoli,n m,-ja/-es,wasp
1350,oda,pron dem m,,that one
1351,odasavko,adj indef,,such as
1352,odoŕaina,adv loc,,from that side
1353,odoŕainga,adv loc,,from that side
1354,odorin,adv loc,,to that direction
1355,odorina,adv loc,,at that side
1356,odoring,adv loc,,to that direction
1357,odoringa,adv loc,,at that side
1358,odova,pron dem m,,that one there
1359,odovkha,pron dem m,,that one over there
1360,ogizi,n m,-ja/-es,twin
1361,oj,pron pers 3 sg,,she
1362,ojmaki,n m,-ja/-es,thimble
1363,oka,pron dem m,,this one over there
1364,okasavko,adj indef,,such as
1365,oke,pron dem,,there
1366,oke,adv loc,,there
1367,okoŕaina,adv loc,,from that side
1368,okoŕainga,adv loc,,from that side
1369,okorin,adv loc,,to that direction
